availability,a,city,community,latitude,longitude,link,type,price,beds,sq_feet,baths,cats,dogs,utility_heat,utility_electricity,utility_water,utility_cable,utility_internet,available_month
May 01,2022-05-01 00:00:00,Calgary,Renfrew,51.058541,-114.051789,/ab/calgary/rentals/condo/2-bedrooms/renfrew/484109,Condo,1800.0,2,750,2.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Royal Oak,51.1495599,-114.2152202,/ab/calgary/rentals/condo/2-bedrooms/royal-oak/39251,Condo,1600.0,2,859,2.0,0,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,University Heights,51.0708679,-114.1255241,/ab/calgary/rentals/condo/2-bedrooms/university-heights/445747,Condo,1700.0,2,1000,2.0,0,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,East Village,51.0470923,-114.0500534,/ab/calgary/rentals/condo/2-bedrooms/east-village/pet-friendly/355196,Condo,1900.0,2,750,2.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Inglewood,51.0427458,-114.0378714,/ab/calgary/rentals/condo/1-bedroom/inglewood/pet-friendly/390390,Condo,1800.0,1,691,1.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Lake Bonavista,50.947485,-114.0687857,/ab/calgary/rentals/condo/2-bedrooms/lake-bonavista/82060,Condo,1550.0,2,805,1.0,0,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Cranston,50.8696584,-113.9693755,/ab/calgary/rentals/condo/2-bedrooms/cranston/pet-friendly/463082,Condo,1650.0,2,897,2.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Mission,51.0344478,-114.0703561,/ab/calgary/rentals/condo/1-bedroom/mission/484128,Condo,1975.0,1,650,1.0,0,0,1,1,1,0,1,5
May 01,2022-05-01 00:00:00,Calgary,Victoria Park,51.0415203,-114.055738,/ab/calgary/rentals/condo/1-bedroom/victoria-park/293909,Condo,1600.0,1,700,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Midnapore,50.9155373,-114.0661992,/ab/calgary/rentals/condo/2-bedrooms/midnapore/483708,Condo,1850.0,2,973,2.0,0,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Mahogany,50.8985696,-113.9381963,/ab/calgary/rentals/condo/2-bedrooms/mahogany/pet-friendly/436472,Condo,1800.0,2,846,2.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Downtown,51.0474565,-114.0864334,/ab/calgary/rentals/condo/2-bedrooms/downtown/pet-friendly/295259,Condo,1800.0,2,900,2.0,0,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,East Village,51.0454105,-114.053745,/ab/calgary/rentals/condo/2-bedrooms/east-village/446070,Condo,1600.0,2,540,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Kelvin Grove,50.9921752,-114.0850603,/ab/calgary/rentals/condo/2-bedrooms/kelvin-grove/pet-friendly/90473,Condo,1650.0,2,1150,2.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Bridgeland,51.0529969,-114.0491741,/ab/calgary/rentals/condo/1-bedroom/bridgeland/445873,Condo,1550.0,1,690,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Victoria Park,51.0415203,-114.055738,/ab/calgary/rentals/condo/1-bedroom/victoria-park/394787,Condo,1600.0,1,550,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Victoria Park,51.039394256662,-114.067871244705,/ab/calgary/rentals/condo/2-bedrooms/victoria-park/pet-friendly/101625,Condo,1600.0,2,883,2.0,2,2,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Sage Hill,51.17671697959,-114.145550111206,/ab/calgary/rentals/condo/2-bedrooms/sage-hill/483936,Condo,1699.0,2,899,2.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Mahogany,50.8975628,-113.9350482,/ab/calgary/rentals/condo/1-bedroom/mahogany/482788,Condo,1600.0,1,622,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Seton,50.8789357,-113.9491655,/ab/calgary/rentals/condo/2-bedrooms/seton/420322,Condo,1600.0,2,900,2.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Beltline,51.0388165,-114.0771256,/ab/calgary/rentals/condo/1-bedroom/beltline/pet-friendly/442724,Condo,1650.0,1,490,1.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Quarry Park,50.9616491,-114.0190216,/ab/calgary/rentals/condo/1-bedroom/quarry-park/pet-friendly/464415,Condo,1800.0,1,760,1.0,2,2,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Highland Park,51.09033,-114.0625,/ab/calgary/rentals/condo/2-bedrooms/highland-park/147657,Condo,1650.0,2,1108,2.0,0,0,1,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Tuscany,51.1339155,-114.2395067,/ab/calgary/rentals/condo/2-bedrooms/tuscany/457844,Condo,2000.0,2,1158,2.0,0,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Beltline,51.04348,-114.08646,/ab/calgary/rentals/condo/2-bedrooms/beltline/136951,Condo,1950.0,2,850,2.0,0,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Garrison Woods,51.02304,-114.1137792,/ab/calgary/rentals/condo/1-bedroom/garrison-woods/483939,Condo,1550.0,1,715,1.0,0,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Victoria Park,51.0418015,-114.0555208,/ab/calgary/rentals/condo/1-bedroom/victoria-park/290281,Condo,1600.0,1,600,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Inglewood,51.0387396,-114.016594,/ab/calgary/rentals/condo/1-bedroom/inglewood/118386,Condo,1750.0,1,707,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Inglewood,51.0401203,-114.0197607,/ab/calgary/rentals/condo/2-bedrooms/inglewood/pet-friendly/483819,Condo,1600.0,2,840,2.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,East Village,51.0470923,-114.0500534,/ab/calgary/rentals/condo/2-bedrooms/east-village/351843,Condo,2000.0,2,860,2.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Beltline,51.038793,-114.077172,/ab/calgary/rentals/condo/1-bedroom/beltline/pet-friendly/298513,Condo,1900.0,1,692,1.0,0,2,1,0,1,0,1,5
May 01,2022-05-01 00:00:00,Calgary,Skyview,51.162002023341,-113.960922025102,/ab/calgary/rentals/condo/2-bedrooms/skyview/338768,Condo,1650.0,2,934,2.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Altadore,51.022655,-114.1039146,/ab/calgary/rentals/condo/1-bedroom/altadore/424370,Condo,1550.0,1,700,1.0,0,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Victoria Park,51.039752494,-114.060494628,/ab/calgary/rentals/condo/2-bedrooms/victoria-park/pet-friendly/106177,Condo,1980.0,2,900,2.0,2,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Beltline,51.0388913,-114.0640589,/ab/calgary/rentals/condo/2-bedrooms/beltline/428152,Condo,1650.0,2,1050,2.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Harvest Hills,51.15381,-114.04574,/ab/calgary/rentals/condo/2-bedrooms/harvest-hills/481983,Condo,1590.0,2,669,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Beltline,51.0387874,-114.0801787,/ab/calgary/rentals/condo/1-bedroom/beltline/128502,Condo,1595.0,1,730,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Beltline,51.0433635,-114.0761203,/ab/calgary/rentals/condo/1-bedroom/beltline/378442,Condo,1650.0,1,635,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Rocky Ridge,51.1389053,-114.238924,/ab/calgary/rentals/condo/2-bedrooms/rocky-ridge/303068,Condo,1680.0,2,960,2.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Connaught,51.0391219,-114.0832511,/ab/calgary/rentals/condo/1-bedroom/connaught/483392,Condo,1695.0,1,1025,2.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Silverado,50.8855238,-114.0809783,/ab/calgary/rentals/condo/2-bedrooms/silverado/pet-friendly/296386,Condo,1899.0,2,955,2.0,2,2,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Cliff Bungalow,51.0318066,-114.0749124,/ab/calgary/rentals/condo/2-bedrooms/cliff-bungalow/pet-friendly/483228,Condo,1700.0,2,975,1.0,2,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,McKenzie Towne,50.927887446391,-113.959554920044,/ab/calgary/rentals/condo/2-bedrooms/mckenzie-towne/119973,Condo,1600.0,2,900,2.0,0,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Sunnyside,51.053393,-114.083289,/ab/calgary/rentals/condo/2-bedrooms/sunnyside/142200,Condo,1850.0,2,800,1.0,0,0,1,1,1,1,1,5
May 01,2022-05-01 00:00:00,Calgary,Glamorgan,51.0092528,-114.1518535,/ab/calgary/rentals/condo/3-bedrooms/glamorgan/148065,Condo,1550.0,3,1600,1.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Aspen Woods,51.0389061,-114.216173,/ab/calgary/rentals/condo/2-bedrooms/aspen-woods/32477,Condo,1750.0,2,1250,2.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Victoria Park,51.0418015,-114.0555208,/ab/calgary/rentals/condo/1-bedroom/victoria-park/431892,Condo,1650.0,1,515,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Beltline,51.0423757,-114.0876613,/ab/calgary/rentals/condo/2-bedrooms/beltline/pet-friendly/315958,Condo,1900.0,2,1090,2.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Bridlewood,50.9063189,-114.1160785,/ab/calgary/rentals/condo/2-bedrooms/bridlewood/456241,Condo,1595.0,2,1000,2.0,0,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Sunnyside,51.0537601,-114.0856625,/ab/calgary/rentals/condo/1-bedroom/sunnyside/416897,Condo,1550.0,1,490,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Beltline,51.0416453,-114.0690963,/ab/calgary/rentals/condo/1-bedroom/beltline/pet-friendly/347736,Condo,1900.0,1,642,1.0,2,2,1,0,1,0,1,5
May 01,2022-05-01 00:00:00,Calgary,Inglewood,51.040125191476,-114.021190392065,/ab/calgary/rentals/condo/2-bedrooms/inglewood/365540,Condo,1700.0,2,1001,2.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,East Village,51.0494695,-114.0558576,/ab/calgary/rentals/condo/2-bedrooms/east-village/pet-friendly/88488,Condo,1800.0,2,994,2.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Mission,51.035156,-114.0715212,/ab/calgary/rentals/condo/1-bedroom/mission/32243,Condo,1550.0,1,700,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Beltline,51.0383229,-114.0838907,/ab/calgary/rentals/condo/1-bedroom/beltline/482786,Condo,1975.0,1,599,1.0,0,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Cranston,50.8852032,-113.9788007,/ab/calgary/rentals/condo/2-bedrooms/cranston/pet-friendly/482513,Condo,1750.0,2,972,2.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Eau Claire,51.0530356,-114.0661001,/ab/calgary/rentals/condo/1-bedroom/eau-claire/420218,Condo,1750.0,1,697,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Downtown,51.0524639,-114.0667872,/ab/calgary/rentals/condo/1-bedroom/downtown/136919,Condo,1900.0,1,580,1.0,0,0,1,1,1,0,1,5
May 01,2022-05-01 00:00:00,Calgary,Beltline,51.0409823,-114.0867919,/ab/calgary/rentals/condo/1-bedroom/beltline/461963,Condo,1550.0,1,740,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Hillhurst,51.05030941295,-114.101722819019,/ab/calgary/rentals/condo/3-bedrooms/hillhurst/32058,Condo,1895.0,3,1600,1.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Bridgeland,51.05456,-114.04745,/ab/calgary/rentals/condo/2-bedrooms/bridgeland/132522,Condo,1900.0,2,970,2.0,0,0,1,1,1,1,1,5
May 01,2022-05-01 00:00:00,Calgary,Eau Claire,51.052468,-114.0667876,/ab/calgary/rentals/condo/1-bedroom/eau-claire/123982,Condo,1600.0,1,550,1.0,0,0,1,0,1,0,0,5
May 02,2022-05-02 00:00:00,Calgary,Downtown,51.0469979,-114.0497096,/ab/calgary/rentals/condo/1-bedroom/downtown/428652,Condo,1800.0,1,650,1.0,0,0,0,0,0,0,0,5
May 05,2022-05-05 00:00:00,Calgary,Panorama Hills,51.1580738,-114.072195,/ab/calgary/rentals/condo/2-bedrooms/panorama-hills/484353,Condo,1550.0,2,850,2.0,0,0,1,1,1,0,0,5
May 15,2022-05-15 00:00:00,Calgary,Windsor Park,51.0022125,-114.074999,/ab/calgary/rentals/condo/2-bedrooms/windsor-park/16760,Condo,1800.0,2,840,1.0,0,0,1,1,1,1,1,5
May 15,2022-05-15 00:00:00,Calgary,Mahogany,50.8985222336,-113.938228586508,/ab/calgary/rentals/condo/2-bedrooms/mahogany/435888,Condo,1800.0,2,998,2.0,0,0,1,0,1,0,0,5
May 15,2022-05-15 00:00:00,Calgary,Beltline,51.0398499,-114.0644007,/ab/calgary/rentals/condo/2-bedrooms/beltline/401562,Condo,1850.0,2,1030,2.0,0,0,1,0,1,0,0,5
May 15,2022-05-15 00:00:00,Calgary,Cranston,50.895295,-113.9848964,/ab/calgary/rentals/condo/2-bedrooms/cranston/362933,Condo,1600.0,2,996,2.0,0,0,1,0,1,0,0,5
May 15,2022-05-15 00:00:00,Calgary,Bridgeland,51.04988,-114.0399461,/ab/calgary/rentals/condo/2-bedrooms/bridgeland/pet-friendly/337525,Condo,1700.0,2,800,1.0,2,2,1,0,1,0,0,5
May 31,2022-05-31 00:00:00,Calgary,Bridgeland,51.0634609,-114.0564786,/ab/calgary/rentals/condo/2-bedrooms/bridgeland/pet-friendly/142612,Condo,1699.0,2,1000,1.0,2,2,1,0,1,0,0,5
Jun 01,2022-06-01 00:00:00,Calgary,Victoria Park,51.039752494,-114.060494628,/ab/calgary/rentals/condo/2-bedrooms/victoria-park/433899,Condo,1895.0,2,900,2.0,0,0,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Victoria Park,51.0397309,-114.060513,/ab/calgary/rentals/condo/2-bedrooms/victoria-park/pet-friendly/310446,Condo,1875.0,2,900,2.0,2,2,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,East Village,51.047196910133,-114.050279515344,/ab/calgary/rentals/condo/1-bedroom/east-village/pet-friendly/428689,Condo,1700.0,1,600,1.0,2,2,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Currie Barracks,51.0157575,-114.1300493,/ab/calgary/rentals/condo/2-bedrooms/currie-barracks/319806,Condo,1600.0,2,730,1.0,0,0,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Beltline,51.0392516,-114.0772623,/ab/calgary/rentals/condo/2-bedrooms/beltline/pet-friendly/447166,Condo,1750.0,2,975,1.0,2,2,1,1,1,0,1,6
Jun 01,2022-06-01 00:00:00,Calgary,Haysboro,50.9758901,-114.0738204,/ab/calgary/rentals/condo/2-bedrooms/haysboro/76188,Condo,1750.0,2,1093,2.0,0,0,0,0,0,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Mckenzie Towne,50.9136472,-113.9557009,/ab/calgary/rentals/condo/1-bedroom/mckenzie-towne/319815,Condo,1550.0,1,789,1.0,0,0,1,1,1,1,1,6
Jun 01,2022-06-01 00:00:00,Calgary,Killarney,51.0370918,-114.1234313,/ab/calgary/rentals/condo/2-bedrooms/killarney/pet-friendly/484309,Condo,1550.0,2,1100,1.0,2,0,0,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Dover Glen,51.0166206,-113.9970487,/ab/calgary/rentals/condo/2-bedrooms/dover-glen/362595,Condo,1950.0,2,850,2.0,0,0,1,1,1,0,1,6
Jun 01,2022-06-01 00:00:00,Calgary,Sunnyside,51.0583844,-114.0836288,/ab/calgary/rentals/condo/1-bedroom/sunnyside/121714,Condo,1650.0,1,600,1.0,0,0,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Parkland,50.9191885,-114.0250166,/ab/calgary/rentals/condo/2-bedrooms/parkland/440394,Condo,1750.0,2,1138,2.0,0,0,0,0,0,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Bankview,51.0336838,-114.0949674,/ab/calgary/rentals/condo/2-bedrooms/bankview/77641,Condo,1850.0,2,900,2.0,0,0,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Victoria Park,51.041522829687,-114.055738,/ab/calgary/rentals/condo/1-bedroom/victoria-park/321802,Condo,1700.0,1,700,1.0,0,0,1,1,1,0,1,6
Jun 01,2022-06-01 00:00:00,Calgary,Panorama Hills,51.1580738,-114.0721951,/ab/calgary/rentals/condo/2-bedrooms/panorama-hills/pet-friendly/446933,Condo,1550.0,2,920,2.0,2,2,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Erlton,51.022926,-114.0638669,/ab/calgary/rentals/condo/1-bedroom/erlton/367338,Condo,1950.0,1,1090,2.0,0,0,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Aspen Woods,51.0389061,-114.216173,/ab/calgary/rentals/condo/2-bedrooms/aspen-woods/pet-friendly/361627,Condo,1800.0,2,1350,2.0,0,2,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Cornerstone,51.1645766,-113.94518,/ab/calgary/rentals/condo/2-bedrooms/cornerstone/pet-friendly/449069,Condo,1550.0,2,769,2.0,2,2,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Discovery Ridge,51.012678681119,-114.213626243017,/ab/calgary/rentals/condo/2-bedrooms/discovery-ridge/449440,Condo,1800.0,2,1035,2.0,0,0,1,1,1,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Crescent Heights,51.0614058,-114.0629454,/ab/calgary/rentals/condo/2-bedrooms/crescent-heights/70070,Condo,1575.0,2,1150,2.0,0,0,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Victoria Park,51.039564609134,-114.060673030688,/ab/calgary/rentals/condo/2-bedrooms/victoria-park/pet-friendly/132536,Condo,1900.0,2,840,2.0,2,2,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Downtown,51.0487707,-114.0846929,/ab/calgary/rentals/condo/1-bedroom/downtown/71144,Condo,1750.0,1,600,1.0,0,0,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Victoria Park,51.0418015,-114.0555208,/ab/calgary/rentals/condo/1-bedroom/victoria-park/356937,Condo,1795.0,1,700,1.0,0,0,1,1,1,0,1,6
Jun 01,2022-06-01 00:00:00,Calgary,Spruce Cliff,51.0479528,-114.1320228,/ab/calgary/rentals/condo/2-bedrooms/spruce-cliff/446492,Condo,1950.0,2,1069,2.0,0,0,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Eau Claire,51.0508547,-114.077663,/ab/calgary/rentals/condo/3-bedrooms/eau-claire/28437,Condo,1995.0,3,1175,1.0,0,0,1,1,1,0,1,6
Jun 01,2022-06-01 00:00:00,Calgary,Bridgeland,51.0525995,-114.0422703,/ab/calgary/rentals/condo/2-bedrooms/bridgeland/pet-friendly/423038,Condo,2000.0,2,984,2.0,0,2,1,0,1,0,0,6
Jun 05,2022-06-05 00:00:00,Calgary,Victoria Park,51.042210953967,-114.060753354024,/ab/calgary/rentals/condo/1-bedroom/victoria-park/92453,Condo,1595.0,1,763,1.0,0,0,1,0,1,0,0,6
Jun 15,2022-06-15 00:00:00,Calgary,Bridlewood,50.9063189,-114.1160785,/ab/calgary/rentals/condo/2-bedrooms/bridlewood/pet-friendly/481231,Condo,1650.0,2,848,2.0,2,0,1,1,1,0,0,6
Jun 30,2022-06-30 00:00:00,Calgary,East Village,51.0469979,-114.0497096,/ab/calgary/rentals/condo/2-bedrooms/east-village/450359,Condo,1890.0,2,905,2.0,0,0,1,0,1,0,0,6
Jul 01,2022-07-01 00:00:00,Calgary,Eau Claire,51.052482576029,-114.065864065607,/ab/calgary/rentals/condo/1-bedroom/eau-claire/pet-friendly/363153,Condo,1650.0,1,2000,1.0,2,2,1,0,1,0,0,7
Jul 01,2022-07-01 00:00:00,Calgary,Downtown,51.04576,-114.06786,/ab/calgary/rentals/condo/1-bedroom/downtown/25753,Condo,1950.0,1,969,1.0,0,0,1,0,1,0,0,7
Jul 01,2022-07-01 00:00:00,Calgary,Renfrew,51.0591611,-114.0516314,/ab/calgary/rentals/condo/1-bedroom/renfrew/pet-friendly/94107,Condo,1550.0,1,700,1.0,2,2,1,1,1,0,0,7
Jul 01,2022-07-01 00:00:00,Calgary,Eau Claire,51.0508547,-114.077663,/ab/calgary/rentals/condo/2-bedrooms/eau-claire/pet-friendly/102397,Condo,1800.0,2,900,1.0,2,0,1,1,1,0,0,7
Jul 01,2022-07-01 00:00:00,Calgary,Connaught,51.042265,-114.085407,/ab/calgary/rentals/condo/2-bedrooms/connaught/24728,Condo,1995.0,2,935,2.0,0,0,1,1,1,0,0,7
Jul 01,2022-07-01 00:00:00,Calgary,Mission,51.0331769,-114.0710155,/ab/calgary/rentals/condo/1-bedroom/mission/pet-friendly/74521,Condo,2000.0,1,790,1.0,2,2,1,1,1,1,1,7
Jul 01,2022-07-01 00:00:00,Calgary,Downtown,51.0482556,-114.0824597,/ab/calgary/rentals/condo/1-bedroom/downtown/479644,Condo,1850.0,1,570,1.0,0,0,1,0,1,0,0,7
Jul 01,2022-07-01 00:00:00,Calgary,Victoria Park,51.0418015,-114.0555208,/ab/calgary/rentals/condo/1-bedroom/victoria-park/443423,Condo,1650.0,1,585,1.0,0,0,1,0,1,0,0,7
Aug 01,2022-08-01 00:00:00,Calgary,Eau Claire,51.053216604274,-114.06716847368,/ab/calgary/rentals/condo/1-bedroom/eau-claire/147692,Condo,1800.0,1,583,1.0,0,0,1,1,1,0,0,8
Aug 01,2022-08-01 00:00:00,Calgary,Saddle Ridge,51.1254957,-113.9309652,/ab/calgary/rentals/condo/2-bedrooms/saddle-ridge/483774,Condo,1575.0,2,818,2.0,0,0,1,0,1,0,0,8
Sep 01,2022-09-01 00:00:00,Calgary,Brentwood,51.087110070503,-114.128815172461,/ab/calgary/rentals/condo/2-bedrooms/brentwood/133559,Condo,1950.0,2,600,1.0,0,0,1,1,1,0,1,9
Sep 01,2022-09-01 00:00:00,Calgary,Beltline,51.041790237381,-114.084975064926,/ab/calgary/rentals/condo/2-bedrooms/beltline/148186,Condo,1950.0,2,1000,1.0,0,0,1,1,1,0,1,9
Sep 01,2022-09-01 00:00:00,Calgary,East Village,51.0454105,-114.053745,/ab/calgary/rentals/condo/2-bedrooms/east-village/325098,Condo,1600.0,2,540,1.0,0,0,1,0,1,0,0,9
Sep 01,2022-09-01 00:00:00,Calgary,Eau Claire,51.050868188943,-114.077781017196,/ab/calgary/rentals/condo/1-bedroom/eau-claire/77023,Condo,1625.0,1,600,1.0,0,0,1,1,1,0,0,9
Sep 24,2022-09-24 00:00:00,Calgary,Eau Claire,51.0524639,-114.0667871,/ab/calgary/rentals/condo/1-bedroom/eau-claire/411915,Condo,2000.0,1,549,1.0,0,0,1,1,1,1,1,9
call for availability,call for availability,Calgary,Beltline,51.0435505,-114.0866958,/ab/calgary/rentals/condo/2-bedrooms/beltline/pet-friendly/484258,Condo,1579.0,2,750,1.0,2,2,1,1,1,0,0,call for availability
call for availability,call for availability,Calgary,Beltline,51.0403881,-114.0602653,/ab/calgary/rentals/condo/1-bedroom/beltline/306471,Condo,1650.0,1,650,1.0,0,0,1,0,1,0,0,call for availability
call for availability,call for availability,Calgary,Inglewood,51.040449,-114.0209329,/ab/calgary/rentals/condo/2-bedrooms/inglewood/pet-friendly/443115,Condo,1790.0,2,1055,2.0,2,0,1,0,1,0,0,call for availability
call for availability,call for availability,Calgary,New Brighton,50.9219884,-113.9348909,/ab/calgary/rentals/condo/2-bedrooms/new-brighton/483585,Condo,1750.0,2,950,2.0,0,0,1,0,1,1,1,call for availability
call for availability,call for availability,Calgary,Sunalta,51.043111,-114.0967691,/ab/calgary/rentals/condo/2-bedrooms/sunalta/100751,Condo,1800.0,2,920,2.0,0,0,0,0,0,0,0,call for availability
call for availability,call for availability,Calgary,Victoria Park,51.0418149,-114.0538211,/ab/calgary/rentals/condo/1-bedroom/victoria-park/329574,Condo,2000.0,1,878,1.0,0,0,1,1,1,0,0,call for availability
call for availability,call for availability,Calgary,Renfrew,51.0589047,-114.0502521,/ab/calgary/rentals/condo/1-bedroom/renfrew/480912,Condo,2000.0,1,867,1.0,0,0,0,0,1,0,0,call for availability
call for availability,call for availability,Calgary,Cougar Ridge,51.080535,-114.1999696,/ab/calgary/rentals/condo/1-bedroom/cougar-ridge/pet-friendly/482068,Condo,1750.0,1,618,1.0,2,2,1,1,1,0,1,call for availability
call for availability,call for availability,Calgary,Victoria Park,51.0418015,-114.0555208,/ab/calgary/rentals/condo/1-bedroom/victoria-park/352003,Condo,1950.0,1,511,1.0,0,0,1,1,1,1,1,call for availability
call for availability,call for availability,Calgary,Bowness,51.0792456,-114.1940102,/ab/calgary/rentals/condo/2-bedrooms/bowness/pet-friendly/479462,Condo,1975.0,2,917,2.0,2,2,0,0,0,0,0,call for availability
call for availability,call for availability,Calgary,East Village,51.0472163,-114.0504186,/ab/calgary/rentals/condo/1-bedroom/east-village/pet-friendly/484102,Condo,1600.0,1,625,1.0,2,0,0,0,1,0,0,call for availability
call for availability,call for availability,Calgary,Downtown,51.0478278,-114.0858711,/ab/calgary/rentals/condo/2-bedrooms/downtown/298041,Condo,1700.0,2,818,2.0,0,0,1,0,1,0,0,call for availability
call for availability,call for availability,Calgary,Panorama Hills,51.1580725,-114.0722122,/ab/calgary/rentals/condo/2-bedrooms/panorama-hills/63814,Condo,1570.0,2,933,2.0,0,0,1,1,1,0,0,call for availability
call for availability,call for availability,Calgary,Victoria Park,51.0418149,-114.0538211,/ab/calgary/rentals/condo/1-bedroom/victoria-park/479678,Condo,2000.0,1,850,1.0,0,0,1,0,1,0,1,call for availability
Immediate,2000-01-01 00:00:00,Calgary,Sunnyside,51.0539047,-114.0855107,/ab/calgary/rentals/condo/2-bedrooms/sunnyside/pet-friendly/478567,Condo,2900.0,2,1066,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Spruce Cliff,51.0429532,-114.1356815,/ab/calgary/rentals/condo/2-bedrooms/spruce-cliff/pet-friendly/50332,Condo,2100.0,2,1075,2.0,2,2,1,0,1,0,0,1
