availability,a,community,latitude,longitude,link,type,price,beds,sq_feet,baths,cats,dogs,utility_heat,utility_electricity,utility_water,utility_cable,utility_internet,available_month
Jun 01,2022-06-01 00:00:00,Bankview,51.0327195,-114.0969636,/ab/calgary/rentals/condo/2-bedrooms/bankview/pet-friendly/295589,Condo,1200,2,900,1.0,2,0,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Cliff Bungalow,51.0351642,-114.0734627,/ab/calgary/rentals/condo/1-bedroom/cliff-bungalow/pet-friendly/78183,Condo,1275,1,698,1.0,2,2,1,0,1,0,0,6
Jun 12,2022-06-12 00:00:00,Skyview,51.1589191,-113.9612406,/ab/calgary/rentals/condo/2-bedrooms/skyview/pet-friendly/379179,Condo,1600,2,918,2.0,0,2,1,1,1,0,0,6
Jun 15,2022-06-15 00:00:00,Sunalta,51.04364,-114.0999322,/ab/calgary/rentals/condo/2-bedrooms/sunalta/pet-friendly/483465,Condo,1275,2,900,1.0,2,2,1,0,1,0,0,6
Jun 15,2022-06-15 00:00:00,Victoria Park,51.0418015,-114.0555208,/ab/calgary/rentals/condo/1-bedroom/victoria-park/484184,Condo,1450,1,523,1.0,0,0,1,1,1,0,0,6
Jun 16,2022-06-16 00:00:00,University District,51.0780426,-114.1473037,/ab/calgary/rentals/condo/1-bedroom/university-district/pet-friendly/429713,Condo,1550,1,544,1.0,2,2,1,0,1,0,0,6
Jul 01,2022-07-01 00:00:00,Connaught,51.0421511,-114.0786194,/ab/calgary/rentals/condo/studio/connaught/331691,Condo,1300,0,545,1.0,0,0,1,1,1,0,0,7
Jul 01,2022-07-01 00:00:00,Saddle Ridge,51.1254957,-113.9309652,/ab/calgary/rentals/condo/2-bedrooms/saddle-ridge/483774,Condo,1575,2,818,2.0,0,0,1,0,1,0,0,7
Jul 01,2022-07-01 00:00:00,Panorama Hills,51.1651245,-114.0909585,/ab/calgary/rentals/condo/2-bedrooms/panorama-hills/68768,Condo,1525,2,900,2.0,0,0,1,1,1,0,0,7
Jul 01,2022-07-01 00:00:00,Winston Heights,51.069096545465,-114.055878373016,/ab/calgary/rentals/condo/2-bedrooms/winston-heights/pet-friendly/477632,Condo,1200,2,1200,1.0,2,2,0,0,0,0,0,7
Jul 01,2022-07-01 00:00:00,Legacy,50.8600895,-114.0219127,/ab/calgary/rentals/condo/1-bedroom/legacy/483565,Condo,1450,1,694,2.0,0,0,1,1,1,0,0,7
Jul 01,2022-07-01 00:00:00,Bridgeland,51.0556552,-114.0519449,/ab/calgary/rentals/condo/1-bedroom/bridgeland/pet-friendly/368749,Condo,1425,1,500,1.0,2,2,1,0,1,0,0,7
Aug 01,2022-08-01 00:00:00,Mission,51.0358255,-114.0719699,/ab/calgary/rentals/condo/1-bedroom/mission/pet-friendly/485015,Condo,1400,1,600,1.0,2,2,1,1,1,0,0,8
Sep 01,2022-09-01 00:00:00,East Village,51.0454105,-114.053745,/ab/calgary/rentals/condo/2-bedrooms/east-village/325098,Condo,1600,2,540,1.0,0,0,1,0,1,0,0,9
call for availability,call for availability,Beltline,51.039903041341,-114.076012372971,/ab/calgary/rentals/condo/1-bedroom/beltline/114884,Condo,1495,1,600,1.0,0,0,1,0,1,0,0,call for availability
call for availability,call for availability,Copperfield,50.924188,-113.9328052,/ab/calgary/rentals/condo/2-bedrooms/copperfield/464128,Condo,1300,2,682,1.0,0,0,1,0,1,0,0,call for availability
call for availability,call for availability,Royal Oak,51.150123003457,-114.215756318524,/ab/calgary/rentals/condo/2-bedrooms/royal-oak/445513,Condo,1600,2,850,2.0,0,0,1,0,1,0,0,call for availability
call for availability,call for availability,Crescent Heights,51.065641724861,-114.061516260574,/ab/calgary/rentals/condo/2-bedrooms/crescent-heights/482451,Condo,1395,2,860,2.0,0,0,1,0,1,0,0,call for availability
call for availability,call for availability,Panorama Hills,51.1580725,-114.0722122,/ab/calgary/rentals/condo/2-bedrooms/panorama-hills/63814,Condo,1570,2,933,2.0,0,0,1,1,1,0,0,call for availability
Immediate,2000-01-01 00:00:00,Copperfield,50.925665982299,-113.918603054492,/ab/calgary/rentals/condo/2-bedrooms/copperfield/pet-friendly/350288,Condo,1700,2,1000,2.0,2,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.0436211,-114.081813,/ab/calgary/rentals/condo/1-bedroom/beltline/pet-friendly/311987,Condo,1990,1,500,1.0,2,2,0,0,1,0,0,1
Immediate,2000-01-01 00:00:00,East Village,51.0494421,-114.0559496,/ab/calgary/rentals/condo/2-bedrooms/east-village/pet-friendly/485329,Condo,1700,2,950,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.0418633,-114.0723707,/ab/calgary/rentals/condo/1-bedroom/beltline/pet-friendly/485281,Condo,1750,1,574,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Eau Claire,51.052597227883,-114.06579969259,/ab/calgary/rentals/condo/1-bedroom/eau-claire/360484,Condo,1650,1,500,1.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.038249465772,-114.083665235582,/ab/calgary/rentals/condo/1-bedroom/beltline/374691,Condo,1800,1,650,1.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Kincora,51.1657455,-114.1416178,/ab/calgary/rentals/condo/2-bedrooms/kincora/485254,Condo,1650,2,760,1.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Bridgeland,51.0573192,-114.0534101,/ab/calgary/rentals/condo/2-bedrooms/bridgeland/pet-friendly/485108,Condo,1800,2,1000,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.0388524,-114.0656239,/ab/calgary/rentals/condo/1-bedroom/beltline/143700,Condo,1650,1,800,1.0,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Lincoln Park,51.007155324465,-114.13138559895,/ab/calgary/rentals/condo/2-bedrooms/lincoln-park/pet-friendly/330859,Condo,1750,2,825,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Bridgeland,51.0521115,-114.0399465,/ab/calgary/rentals/condo/2-bedrooms/bridgeland/485014,Condo,1895,2,800,2.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Lincoln Park,51.0078034,-114.1302698,/ab/calgary/rentals/condo/2-bedrooms/lincoln-park/pet-friendly/483180,Condo,1700,2,986,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.0423912,-114.0886696,/ab/calgary/rentals/condo/1-bedroom/beltline/pet-friendly/72712,Condo,2050,1,755,1.0,0,2,1,1,1,1,1,1
Immediate,2000-01-01 00:00:00,Eau Claire,51.0524639,-114.0667871,/ab/calgary/rentals/condo/1-bedroom/eau-claire/307287,Condo,1695,1,613,1.0,0,0,1,1,1,1,1,1
Immediate,2000-01-01 00:00:00,Beltline,51.0416453,-114.0690963,/ab/calgary/rentals/condo/1-bedroom/beltline/pet-friendly/353934,Condo,2000,1,700,1.0,2,2,1,1,1,0,1,1
Immediate,2000-01-01 00:00:00,Walden,50.86648,-114.02744,/ab/calgary/rentals/condo/2-bedrooms/walden/484865,Condo,1700,2,868,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Downtown,51.0479493,-114.0881374,/ab/calgary/rentals/condo/1-bedroom/downtown/405461,Condo,1825,1,679,1.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Lincoln Park,51.0075293,-114.1330461,/ab/calgary/rentals/condo/2-bedrooms/lincoln-park/pet-friendly/484474,Condo,1800,2,956,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.040463,-114.065595,/ab/calgary/rentals/condo/1-bedroom/beltline/pet-friendly/112734,Condo,1650,1,700,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Victoria Park,51.0386245,-114.0603557,/ab/calgary/rentals/condo/1-bedroom/victoria-park/342241,Condo,1695,1,700,1.0,0,0,1,1,1,0,1,1
Immediate,2000-01-01 00:00:00,Haysboro,50.9751303,-114.0737471,/ab/calgary/rentals/condo/2-bedrooms/haysboro/484980,Condo,1750,2,976,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Lake Bonavista,50.947485,-114.0687857,/ab/calgary/rentals/condo/2-bedrooms/lake-bonavista/pet-friendly/484973,Condo,1925,2,750,1.0,0,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.0399818,-114.070811,/ab/calgary/rentals/condo/1-bedroom/beltline/467557,Condo,1900,1,550,1.0,0,0,1,1,1,0,1,1
Immediate,2000-01-01 00:00:00,Victoria Park,51.0401551,-114.0601539,/ab/calgary/rentals/condo/2-bedrooms/victoria-park/pet-friendly/432280,Condo,1950,2,893,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Inglewood,51.0385625,-114.0165895,/ab/calgary/rentals/condo/1-bedroom/inglewood/pet-friendly/386888,Condo,1695,1,821,1.0,0,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Spruce Cliff,51.0429532,-114.1356815,/ab/calgary/rentals/condo/2-bedrooms/spruce-cliff/pet-friendly/439428,Condo,1900,2,906,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Walden,50.86554,-114.02735,/ab/calgary/rentals/condo/2-bedrooms/walden/pet-friendly/482317,Condo,1700,2,900,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,East Village,51.0453818,-114.0538342,/ab/calgary/rentals/condo/2-bedrooms/east-village/482260,Condo,1650,2,485,1.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Seton,50.8769101,-113.9489791,/ab/calgary/rentals/condo/2-bedrooms/seton/483995,Condo,1795,2,830,2.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.040463,-114.065595,/ab/calgary/rentals/condo/2-bedrooms/beltline/pet-friendly/484452,Condo,2100,2,900,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Inglewood,51.0384827,-114.0154769,/ab/calgary/rentals/condo/2-bedrooms/inglewood/483909,Condo,2100,2,932,2.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Killarney,51.0369496,-114.1351428,/ab/calgary/rentals/condo/2-bedrooms/killarney/pet-friendly/460297,Condo,1750,2,849,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Point McKay,51.061825914,-114.147144888,/ab/calgary/rentals/condo/2-bedrooms/point-mckay/pet-friendly/22992,Condo,1800,2,1050,1.0,2,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Victoria Park,51.0418015,-114.0555208,/ab/calgary/rentals/condo/1-bedroom/victoria-park/352003,Condo,1950,1,511,1.0,0,0,1,1,1,1,1,1
Immediate,2000-01-01 00:00:00,Lincoln Park,51.0075293,-114.1330461,/ab/calgary/rentals/condo/2-bedrooms/lincoln-park/484562,Condo,1800,2,867,2.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.0436211,-114.081813,/ab/calgary/rentals/condo/1-bedroom/beltline/pet-friendly/484500,Condo,1800,1,587,1.0,0,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Sage Hill,51.1764526,-114.1298394,/ab/calgary/rentals/condo/2-bedrooms/sage-hill/483800,Condo,1700,2,809,2.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.0434543,-114.0763604,/ab/calgary/rentals/condo/2-bedrooms/beltline/pet-friendly/434442,Condo,1999,2,825,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.0416453,-114.0690963,/ab/calgary/rentals/condo/1-bedroom/beltline/pet-friendly/482037,Condo,1750,1,646,1.0,0,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Downtown,51.0465071,-114.0868186,/ab/calgary/rentals/condo/1-bedroom/downtown/426306,Condo,1750,1,1170,1.0,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,West Springs,51.0611917,-114.2092971,/ab/calgary/rentals/condo/2-bedrooms/west-springs/pet-friendly/484421,Condo,1800,2,861,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Spruce Cliff,51.0429532,-114.1356815,/ab/calgary/rentals/condo/2-bedrooms/spruce-cliff/pet-friendly/50332,Condo,2100,2,1075,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Downtown,51.0502796,-114.0569255,/ab/calgary/rentals/condo/2-bedrooms/downtown/pet-friendly/478962,Condo,1800,2,844,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Seton,50.8777212,-113.9527732,/ab/calgary/rentals/condo/2-bedrooms/seton/pet-friendly/479245,Condo,1750,2,732,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Mission,51.031263,-114.06982,/ab/calgary/rentals/condo/2-bedrooms/mission/pet-friendly/484149,Condo,1670,2,710,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Mahogany,50.8985219,-113.9381698,/ab/calgary/rentals/condo/2-bedrooms/mahogany/481524,Condo,1799,2,937,2.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Seton,50.8777212,-113.9527732,/ab/calgary/rentals/condo/2-bedrooms/seton/479193,Condo,1795,2,850,2.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,University District,51.07955,-114.14694,/ab/calgary/rentals/condo/2-bedrooms/university-district/482576,Condo,2100,2,968,2.0,0,0,1,0,1,0,1,1
Immediate,2000-01-01 00:00:00,East Village,51.045403,-114.049396,/ab/calgary/rentals/condo/1-bedroom/east-village/483629,Condo,1700,1,501,1.0,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Cranston,50.869525335295,-113.969398891927,/ab/calgary/rentals/condo/2-bedrooms/cranston/367789,Condo,1900,2,897,2.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Lower Mount Royal,51.0368627,-114.0862148,/ab/calgary/rentals/condo/1-bedroom/lower-mount-royal/pet-friendly/407164,Condo,1650,1,635,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Victoria Park,51.0386245,-114.0603557,/ab/calgary/rentals/condo/1-bedroom/victoria-park/115728,Condo,1800,1,735,1.0,0,0,1,1,1,1,1,1
Immediate,2000-01-01 00:00:00,Cranston,50.882821438729,-113.980595073047,/ab/calgary/rentals/condo/2-bedrooms/cranston/481438,Condo,2050,2,908,2.0,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Aspen Woods,51.0324,-114.21206,/ab/calgary/rentals/condo/2-bedrooms/aspen-woods/483486,Condo,1800,2,952,2.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,University District,51.0774149,-114.14974,/ab/calgary/rentals/condo/2-bedrooms/university-district/pet-friendly/398280,Condo,2000,2,797,2.0,0,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.0435013,-114.0867157,/ab/calgary/rentals/condo/2-bedrooms/beltline/482986,Condo,1700,2,787,2.0,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Spruce Cliff,51.0426342,-114.1367611,/ab/calgary/rentals/condo/2-bedrooms/spruce-cliff/136730,Condo,2000,2,1100,2.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.0391659,-114.0760704,/ab/calgary/rentals/condo/2-bedrooms/beltline/pet-friendly/480711,Condo,1650,2,756,1.0,0,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,East Village,51.0498366,-114.0558229,/ab/calgary/rentals/condo/2-bedrooms/east-village/50395,Condo,1695,2,900,2.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Victoria Park,51.0386245,-114.0603557,/ab/calgary/rentals/condo/2-bedrooms/victoria-park/418080,Condo,1949,2,1097,2.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.0384256,-114.0839684,/ab/calgary/rentals/condo/1-bedroom/beltline/pet-friendly/376320,Condo,1850,1,625,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Seton,50.8769994,-113.9498748,/ab/calgary/rentals/condo/2-bedrooms/seton/462839,Condo,1900,2,980,2.0,0,0,1,0,1,1,1,1
Immediate,2000-01-01 00:00:00,Mahogany,50.9002912,-113.939199,/ab/calgary/rentals/condo/1-bedroom/mahogany/368048,Condo,1750,1,622,1.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.040578,-114.070712,/ab/calgary/rentals/condo/1-bedroom/beltline/440279,Condo,1750,1,490,1.0,0,0,1,1,1,1,1,1
Immediate,2000-01-01 00:00:00,Beltline,51.0419755,-114.0594055,/ab/calgary/rentals/condo/1-bedroom/beltline/319738,Condo,1850,1,630,1.0,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Downtown,51.0474565,-114.0864334,/ab/calgary/rentals/condo/2-bedrooms/downtown/14222,Condo,1900,2,1150,2.0,0,0,1,1,1,0,1,1
Immediate,2000-01-01 00:00:00,Downtown,51.0479073,-114.052977,/ab/calgary/rentals/condo/1-bedroom/downtown/pet-friendly/447787,Condo,1730,1,640,1.0,0,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Bridgeland,51.052772,-114.0428089,/ab/calgary/rentals/condo/2-bedrooms/bridgeland/pet-friendly/359206,Condo,1700,2,818,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Downtown,51.0478278,-114.0858711,/ab/calgary/rentals/condo/2-bedrooms/downtown/457530,Condo,1800,2,840,2.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Downtown,51.0482801,-114.0848585,/ab/calgary/rentals/condo/1-bedroom/downtown/309565,Condo,1950,1,970,1.0,0,0,1,1,1,1,1,1
Apr 23,2022-04-23 00:00:00,Erlton,51.0230116,-114.0642882,/ab/calgary/rentals/condo/2-bedrooms/erlton/pet-friendly/484617,Condo,2000,2,875,2.0,2,2,1,0,1,0,0,4
May 01,2022-05-01 00:00:00,Hillhurst,51.0510478,-114.0937563,/ab/calgary/rentals/condo/2-bedrooms/hillhurst/357249,Condo,1800,2,960,2.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Downtown,51.0501285,-114.0804723,/ab/calgary/rentals/condo/1-bedroom/downtown/pet-friendly/447238,Condo,1850,1,725,1.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Sunnyside,51.05344,-114.0833052,/ab/calgary/rentals/condo/2-bedrooms/sunnyside/142200,Condo,1850,2,800,1.0,0,0,1,1,1,1,1,5
May 01,2022-05-01 00:00:00,Haysboro,50.97589773821,-114.073815643788,/ab/calgary/rentals/condo/1-bedroom/haysboro/46703,Condo,1680,1,750,1.0,0,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Lower Mount Royal,51.0371006,-114.0942285,/ab/calgary/rentals/condo/2-bedrooms/lower-mount-royal/427324,Condo,1750,2,1188,2.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Bridgeland,51.05456,-114.04745,/ab/calgary/rentals/condo/2-bedrooms/bridgeland/132522,Condo,1800,2,970,2.0,0,0,1,1,1,1,1,5
May 01,2022-05-01 00:00:00,Mission,51.03529,-114.07589,/ab/calgary/rentals/condo/1-bedroom/mission/148223,Condo,1700,1,750,1.0,0,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Victoria Park,51.0418015,-114.0555208,/ab/calgary/rentals/condo/1-bedroom/victoria-park/431892,Condo,1650,1,515,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Downtown,51.0478573,-114.0866807,/ab/calgary/rentals/condo/1-bedroom/downtown/485019,Condo,1650,1,723,1.0,0,0,1,1,1,0,1,5
May 01,2022-05-01 00:00:00,Aspen Woods,51.0388685,-114.2140703,/ab/calgary/rentals/condo/2-bedrooms/aspen-woods/pet-friendly/417918,Condo,1950,2,920,2.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Beltline,51.0404468,-114.06882,/ab/calgary/rentals/condo/2-bedrooms/beltline/pet-friendly/481449,Condo,2050,2,825,2.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Downtown,51.0491977,-114.0816098,/ab/calgary/rentals/condo/2-bedrooms/downtown/428501,Condo,2050,2,964,2.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Harvest Hills,51.1534286,-114.0463181,/ab/calgary/rentals/condo/2-bedrooms/harvest-hills/pet-friendly/460601,Condo,1900,2,906,2.0,2,2,1,0,1,1,1,5
May 01,2022-05-01 00:00:00,Victoria Park,51.0415675,-114.0595532,/ab/calgary/rentals/condo/2-bedrooms/victoria-park/pet-friendly/441189,Condo,1900,2,926,2.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,University Heights,51.0708679,-114.1255241,/ab/calgary/rentals/condo/2-bedrooms/university-heights/445747,Condo,1650,2,1000,2.0,0,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Beltline,51.0408945,-114.0854809,/ab/calgary/rentals/condo/2-bedrooms/beltline/pet-friendly/339577,Condo,1950,2,1000,1.0,2,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Downtown,51.047335090436,-114.086411942328,/ab/calgary/rentals/condo/2-bedrooms/downtown/319485,Condo,1900,2,860,2.0,0,0,1,1,1,1,1,5
May 01,2022-05-01 00:00:00,Mission,51.0302084,-114.0644179,/ab/calgary/rentals/condo/2-bedrooms/mission/pet-friendly/327680,Condo,1900,2,1150,1.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Spruce Cliff,51.0431206,-114.1374888,/ab/calgary/rentals/condo/2-bedrooms/spruce-cliff/484774,Condo,2100,2,985,2.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Acadia,50.9767676,-114.0693188,/ab/calgary/rentals/condo/1-bedroom/acadia/484766,Condo,1900,1,1165,2.0,0,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Haysboro,50.9670219,-114.0742653,/ab/calgary/rentals/condo/2-bedrooms/haysboro/484657,Condo,1650,2,949,1.0,0,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Eau Claire,51.0504736,-114.0777736,/ab/calgary/rentals/condo/2-bedrooms/eau-claire/482802,Condo,2050,2,878,2.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Auburn Bay,50.883964602187,-113.95666261272,/ab/calgary/rentals/condo/2-bedrooms/auburn-bay/pet-friendly/119181,Condo,1700,2,935,2.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Victoria Park,51.0415203,-114.055738,/ab/calgary/rentals/condo/1-bedroom/victoria-park/pet-friendly/412320,Condo,1700,1,600,1.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,East Village,51.0494421,-114.0559496,/ab/calgary/rentals/condo/2-bedrooms/east-village/pet-friendly/444550,Condo,1850,2,767,2.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Mission,51.0358255,-114.0719699,/ab/calgary/rentals/condo/1-bedroom/mission/pet-friendly/453694,Condo,1750,1,600,1.0,2,2,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Downtown,51.0469979,-114.0497096,/ab/calgary/rentals/condo/1-bedroom/downtown/428652,Condo,1750,1,650,1.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Sunnyside,51.0584042,-114.0802883,/ab/calgary/rentals/condo/1-bedroom/sunnyside/484559,Condo,1695,1,676,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Downtown,51.0474565,-114.0864334,/ab/calgary/rentals/condo/2-bedrooms/downtown/pet-friendly/295259,Condo,1800,2,900,2.0,0,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,East Village,51.0473921,-114.0506226,/ab/calgary/rentals/condo/1-bedroom/east-village/343234,Condo,1750,1,2000,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Sage Hill,51.17671697959,-114.145550111206,/ab/calgary/rentals/condo/2-bedrooms/sage-hill/483936,Condo,1699,2,910,2.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Eau Claire,51.0521774,-114.0653412,/ab/calgary/rentals/condo/2-bedrooms/eau-claire/315728,Condo,1790,2,900,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Beltline,51.0416453,-114.0690963,/ab/calgary/rentals/condo/1-bedroom/beltline/484297,Condo,1650,1,646,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Inglewood,51.0427458,-114.0378714,/ab/calgary/rentals/condo/1-bedroom/inglewood/pet-friendly/390390,Condo,1800,1,691,1.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Beltline,51.0388165,-114.0771256,/ab/calgary/rentals/condo/1-bedroom/beltline/pet-friendly/442724,Condo,1650,1,490,1.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Beltline,51.04348,-114.08646,/ab/calgary/rentals/condo/2-bedrooms/beltline/136951,Condo,1950,2,850,2.0,0,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Inglewood,51.0387396,-114.016594,/ab/calgary/rentals/condo/1-bedroom/inglewood/118386,Condo,1750,1,707,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,East Village,51.0470923,-114.0500534,/ab/calgary/rentals/condo/2-bedrooms/east-village/351843,Condo,2000,2,860,2.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Skyview,51.162002023341,-113.960922025102,/ab/calgary/rentals/condo/2-bedrooms/skyview/338768,Condo,1650,2,934,2.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Rocky Ridge,51.1389053,-114.238924,/ab/calgary/rentals/condo/2-bedrooms/rocky-ridge/303068,Condo,1680,2,960,2.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Downtown,51.053729190602,-114.067262258098,/ab/calgary/rentals/condo/1-bedroom/downtown/337915,Condo,2100,1,656,1.0,0,0,1,0,1,0,1,5
May 10,2022-05-10 00:00:00,Eau Claire,51.0525015,-114.0669096,/ab/calgary/rentals/condo/1-bedroom/eau-claire/89864,Condo,2000,1,581,1.0,0,0,1,1,1,0,1,5
May 15,2022-05-15 00:00:00,South Calgary,51.027888,-114.102522,/ab/calgary/rentals/condo/2-bedrooms/south-calgary/pet-friendly/483313,Condo,1850,2,950,1.0,2,2,0,0,0,0,0,5
May 15,2022-05-15 00:00:00,Lake Bonavista,50.9473994,-114.0691234,/ab/calgary/rentals/condo/2-bedrooms/lake-bonavista/397307,Condo,1850,2,1000,2.0,0,0,1,1,1,0,0,5
May 15,2022-05-15 00:00:00,Beltline,51.042660436383,-114.08678823822,/ab/calgary/rentals/condo/2-bedrooms/beltline/132874,Condo,2000,2,900,2.0,0,0,1,0,1,0,1,5
May 15,2022-05-15 00:00:00,Downtown,51.0491977,-114.0816098,/ab/calgary/rentals/condo/1-bedroom/downtown/24858,Condo,1795,1,720,1.0,0,0,1,0,1,0,0,5
May 15,2022-05-15 00:00:00,Windsor Park,51.0022125,-114.074999,/ab/calgary/rentals/condo/2-bedrooms/windsor-park/16760,Condo,1800,2,840,1.0,0,0,1,1,1,1,1,5
