availability,a,community,latitude,longitude,link,type,price,beds,sq_feet,baths,cats,dogs,utility_heat,utility_electricity,utility_water,utility_cable,utility_internet,available_month
May 02,2022-05-02 00:00:00,Eau Claire,51.0530356,-114.0661001,/ab/calgary/rentals/condo/2-bedrooms/eau-claire/473095,Condo,2800,2,900,1.0,0,0,1,1,1,1,1,5
May 15,2022-05-15 00:00:00,Altadore,51.01635,-114.0985,/ab/calgary/rentals/condo/2-bedrooms/altadore/pet-friendly/121086,Condo,2300,2,1000,2.0,2,2,1,1,1,0,0,5
May 15,2022-05-15 00:00:00,Eau Claire,51.0530356,-114.0661001,/ab/calgary/rentals/condo/2-bedrooms/eau-claire/pet-friendly/424130,Condo,2800,2,860,2.0,2,2,1,0,1,0,0,5
Jun 01,2022-06-01 00:00:00,Beltline,51.0387688,-114.0790789,/ab/calgary/rentals/condo/2-bedrooms/beltline/pet-friendly/429666,Condo,2950,2,1000,2.0,2,2,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Beltline,51.042178980978,-114.059651976721,/ab/calgary/rentals/condo/2-bedrooms/beltline/125002,Condo,3000,2,850,2.0,0,0,1,1,1,0,0,6
Jun 01,2022-06-01 00:00:00,Bridgeland,51.0524746,-114.0413154,/ab/calgary/rentals/condo/2-bedrooms/bridgeland/pet-friendly/364985,Condo,2595,2,1200,2.0,2,2,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Downtown,51.0491977,-114.0816098,/ab/calgary/rentals/condo/2-bedrooms/downtown/pet-friendly/36503,Condo,2295,2,986,2.0,2,2,1,1,1,0,1,6
Jun 01,2022-06-01 00:00:00,Beltline,51.0424725,-114.0934,/ab/calgary/rentals/condo/2-bedrooms/beltline/pet-friendly/394884,Condo,2075,2,950,1.0,2,2,1,1,1,1,1,6
Jun 01,2022-06-01 00:00:00,Beltline,51.0420136,-114.0594653,/ab/calgary/rentals/condo/1-bedroom/beltline/pet-friendly/482537,Condo,2250,1,650,1.0,2,2,1,1,1,1,1,6
Jun 01,2022-06-01 00:00:00,Eau Claire,51.053149,-114.0671572,/ab/calgary/rentals/condo/2-bedrooms/eau-claire/437854,Condo,3000,2,900,2.0,0,0,1,1,1,1,1,6
Jun 01,2022-06-01 00:00:00,Beltline,51.0402772,-114.0662295,/ab/calgary/rentals/condo/1-bedroom/beltline/334786,Condo,2400,1,591,1.0,0,0,1,1,1,1,1,6
Jun 01,2022-06-01 00:00:00,Beltline,51.0382326,-114.0836706,/ab/calgary/rentals/condo/2-bedrooms/beltline/pet-friendly/376731,Condo,3000,2,1011,2.0,2,2,0,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Inglewood,51.0384827,-114.0154769,/ab/calgary/rentals/condo/2-bedrooms/inglewood/pet-friendly/484103,Condo,2600,2,882,2.0,2,2,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Downtown,51.0501285,-114.0804723,/ab/calgary/rentals/condo/2-bedrooms/downtown/pet-friendly/463642,Condo,2600,2,1050,2.0,2,2,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Downtown,51.048654,-114.0851009,/ab/calgary/rentals/condo/1-bedroom/downtown/425543,Condo,2300,1,671,1.0,0,0,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Downtown,51.0482801,-114.0848585,/ab/calgary/rentals/condo/2-bedrooms/downtown/98628,Condo,2500,2,1076,2.0,0,0,1,1,1,0,1,6
Jun 20,2022-06-20 00:00:00,Eau Claire,51.0530356,-114.0661001,/ab/calgary/rentals/condo/1-bedroom/eau-claire/470437,Condo,2100,1,600,1.0,0,0,1,1,1,1,1,6
Jun 22,2022-06-22 00:00:00,Spruce Cliff,51.0426342,-114.1367612,/ab/calgary/rentals/condo/2-bedrooms/spruce-cliff/60716,Condo,2400,2,906,2.0,0,0,1,1,1,1,1,6
Jun 30,2022-06-30 00:00:00,Downtown,51.0494276,-114.0814616,/ab/calgary/rentals/condo/2-bedrooms/downtown/pet-friendly/56335,Condo,2200,2,1014,2.0,2,2,1,0,1,0,0,6
Jul 01,2022-07-01 00:00:00,Inglewood,51.0388491,-114.0161165,/ab/calgary/rentals/condo/2-bedrooms/inglewood/367223,Condo,2150,2,987,2.0,0,0,1,0,1,0,0,7
Jul 01,2022-07-01 00:00:00,Eau Claire,51.0524639,-114.0667872,/ab/calgary/rentals/condo/1-bedroom/eau-claire/404207,Condo,2300,1,520,1.0,0,0,1,1,0,1,1,7
Jul 01,2022-07-01 00:00:00,Victoria Park,51.0418627,-114.0538114,/ab/calgary/rentals/condo/1-bedroom/victoria-park/pet-friendly/149854,Condo,2250,1,800,1.0,2,0,1,1,1,0,0,7
Jul 01,2022-07-01 00:00:00,East Village,51.0494421,-114.0559496,/ab/calgary/rentals/condo/2-bedrooms/east-village/pet-friendly/137113,Condo,2300,2,900,2.0,2,2,1,1,1,0,1,7
Jul 01,2022-07-01 00:00:00,Eau Claire,51.05379841207,-114.067256791996,/ab/calgary/rentals/condo/1-bedroom/eau-claire/334429,Condo,2050,1,670,1.0,0,0,1,1,1,0,1,7
call for availability,call for availability,Bridgeland,51.0529054,-114.0405459,/ab/calgary/rentals/condo/2-bedrooms/bridgeland/pet-friendly/480811,Condo,2300,2,1000,2.0,2,0,1,0,1,0,0,call for availability
call for availability,call for availability,Beltline,51.0423757,-114.0876612,/ab/calgary/rentals/condo/2-bedrooms/beltline/40589,Condo,2350,2,1100,2.0,0,0,1,0,1,0,0,call for availability
call for availability,call for availability,Hillhurst,51.0594629,-114.0952777,/ab/calgary/rentals/condo/2-bedrooms/hillhurst/403964,Condo,2950,2,1800,2.0,0,0,1,1,1,1,1,call for availability
call for availability,call for availability,Patterson,51.059178,-114.166321,/ab/calgary/rentals/condo/2-bedrooms/patterson/pet-friendly/129383,Condo,2050,2,1000,2.0,0,2,1,1,1,1,1,call for availability
Immediate,2000-01-01 00:00:00,Bridgeland,51.051316,-114.0473615,/ab/calgary/rentals/condo/2-bedrooms/bridgeland/pet-friendly/313092,Condo,3300,2,1100,1.0,2,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Eau Claire,51.0526419,-114.0739453,/ab/calgary/rentals/condo/1-bedroom/eau-claire/357328,Condo,3300,1,1300,2.0,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Eau Claire,51.0510641,-114.0794273,/ab/calgary/rentals/condo/2-bedrooms/eau-claire/pet-friendly/454769,Condo,3600,2,1350,2.0,0,2,1,1,1,1,1,1
Immediate,2000-01-01 00:00:00,Victoria Park,51.0414995,-114.0596638,/ab/calgary/rentals/condo/2-bedrooms/victoria-park/484154,Condo,3500,2,1480,2.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Eau Claire,51.0518113,-114.0652831,/ab/calgary/rentals/condo/1-bedroom/eau-claire/pet-friendly/313384,Condo,3400,1,850,1.0,0,2,1,1,1,1,1,1
Immediate,2000-01-01 00:00:00,Eau Claire,51.0491572,-114.0822146,/ab/calgary/rentals/condo/2-bedrooms/eau-claire/483151,Condo,3800,2,1400,2.0,0,0,1,1,1,1,1,1
Immediate,2000-01-01 00:00:00,Beltline,51.0391087,-114.0859394,/ab/calgary/rentals/condo/3-bedrooms/beltline/pet-friendly/478340,Condo,3275,3,1350,2.0,2,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Downtown,51.048291344846,-114.08541954848,/ab/calgary/rentals/condo/3-bedrooms/downtown/pet-friendly/91309,Condo,3195,3,1355,2.0,2,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Victoria Park,51.0418627,-114.0538114,/ab/calgary/rentals/condo/2-bedrooms/victoria-park/pet-friendly/332659,Condo,3400,2,1140,2.0,2,2,1,1,1,1,1,1
May 01,2022-05-01 00:00:00,Downtown,51.0501285,-114.0804723,/ab/calgary/rentals/condo/2-bedrooms/downtown/87099,Condo,3400,2,1142,2.0,0,0,1,0,1,1,1,5
May 01,2022-05-01 00:00:00,Victoria Park,51.0418149,-114.0538211,/ab/calgary/rentals/condo/2-bedrooms/victoria-park/pet-friendly/392596,Condo,3300,2,1162,2.0,2,2,0,1,1,0,0,5
May 01,2022-05-01 00:00:00,Eau Claire,51.0524639,-114.0667872,/ab/calgary/rentals/condo/2-bedrooms/eau-claire/87700,Condo,3100,2,1000,2.0,0,0,1,1,1,1,1,5
May 01,2022-05-01 00:00:00,Eau Claire,51.053149,-114.0671571,/ab/calgary/rentals/condo/2-bedrooms/eau-claire/146209,Condo,3200,2,815,2.0,0,0,1,1,1,1,1,5
May 05,2022-05-05 00:00:00,Beltline,51.0402772,-114.0662295,/ab/calgary/rentals/condo/2-bedrooms/beltline/pet-friendly/64208,Condo,3500,2,1158,2.0,2,2,1,1,1,1,1,5
Jun 01,2022-06-01 00:00:00,Eau Claire,51.052468,-114.0667876,/ab/calgary/rentals/condo/2-bedrooms/eau-claire/445621,Condo,3400,2,1000,2.0,0,0,1,1,1,1,1,6
Aug 01,2022-08-01 00:00:00,Beltline,51.043753692431,-114.081677912164,/ab/calgary/rentals/condo/2-bedrooms/beltline/pet-friendly/482065,Condo,3300,2,750,2.0,2,2,1,1,1,1,1,8
Immediate,2000-01-01 00:00:00,Eau Claire,51.0524639,-114.0667871,/ab/calgary/rentals/condo/2-bedrooms/eau-claire/438709,Condo,4100,2,1100,2.0,0,0,1,1,1,1,1,1
Immediate,2000-01-01 00:00:00,Downtown,51.0447499,-114.0637426,/ab/calgary/rentals/condo/2-bedrooms/downtown/481116,Condo,4800,2,1615,2.0,0,0,0,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Victoria Park,51.03924,-114.06089,/ab/calgary/rentals/condo/2-bedrooms/victoria-park/462992,Condo,4500,2,1558,2.0,0,0,1,1,1,1,1,1
Immediate,2000-01-01 00:00:00,Eau Claire,51.0524639,-114.0667872,/ab/calgary/rentals/condo/2-bedrooms/eau-claire/139569,Condo,4200,2,1100,2.0,0,0,1,1,1,1,1,1
Immediate,2000-01-01 00:00:00,University District,51.079672916761,-114.149128430688,/ab/calgary/rentals/condo/2-bedrooms/university-district/481191,Condo,4200,2,1800,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,South Calgary,51.0283507,-114.0998044,/ab/calgary/rentals/condo/3-bedrooms/south-calgary/pet-friendly/76247,Condo,4600,3,2200,3.0,2,2,1,1,1,1,1,1
Immediate,2000-01-01 00:00:00,Beltline,51.0418633,-114.0723707,/ab/calgary/rentals/condo/2-bedrooms/beltline/pet-friendly/472877,Condo,4800,2,1122,2.0,2,2,1,1,1,1,1,1
Immediate,2000-01-01 00:00:00,Eau Claire,51.0520976,-114.0652621,/ab/calgary/rentals/condo/2-bedrooms/eau-claire/pet-friendly/475277,Condo,4100,2,1400,2.0,2,2,1,1,1,1,1,1
May 01,2022-05-01 00:00:00,Victoria Park,51.03924,-114.06089,/ab/calgary/rentals/condo/2-bedrooms/victoria-park/61884,Condo,4400,2,1720,2.0,0,0,1,0,1,0,0,5
Jun 01,2022-06-01 00:00:00,Downtown,51.0491572,-114.0822146,/ab/calgary/rentals/condo/3-bedrooms/downtown/137089,Condo,4750,3,2121,2.0,0,0,1,0,1,1,1,6
Aug 01,2022-08-01 00:00:00,Beltline,51.0414689,-114.0601996,/ab/calgary/rentals/condo/2-bedrooms/beltline/101211,Condo,5000,2,1555,2.0,0,0,1,0,1,0,0,8
Immediate,2000-01-01 00:00:00,South Calgary,51.0242067,-114.1137223,/ab/calgary/rentals/apartment/1-bedroom/south-calgary/pet-friendly/454527,Loft,2003,1,795,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Victoria Park,51.0425098,-114.0598679,/ab/calgary/rentals/loft/studio/victoria-park/pet-friendly/482839,Loft,2000,0,780,1.0,2,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Victoria Park,51.042152,-114.055916,/ab/calgary/rentals/loft/1-bedroom/victoria-park/pet-friendly/396958,Loft,2500,1,1200,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Glamorgan,51.014274,-114.162439,/ab/calgary/rentals/loft/1-bedroom/glamorgan/111706,Loft,1650,1,800,1.0,0,0,1,0,1,0,0,1
May 15,2022-05-15 00:00:00,Sunalta,51.0413163,-114.1007655,/ab/calgary/rentals/loft/2-bedrooms/sunalta/pet-friendly/436016,Loft,1850,2,1000,1.0,2,2,1,1,1,0,1,5
Jun 01,2022-06-01 00:00:00,Beltline,51.0427839,-114.0678235,/ab/calgary/rentals/loft/1-bedroom/beltline/pet-friendly/483085,Loft,2200,1,1048,1.0,2,2,1,0,1,0,0,6
Immediate,2000-01-01 00:00:00,Coral Springs,51.108494,-113.9251902,/ab/calgary/rentals/house/5-bedrooms/coral-springs/484794,House,2750,5,2356,3.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Mckenzie Towne,50.9237128,-113.9618214,/ab/calgary/rentals/house/3-bedrooms/mckenzie-towne/pet-friendly/441425,House,2200,3,1400,3.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Edgemont,51.116135,-114.1470006,/ab/calgary/rentals/house/5-bedrooms/edgemont/pet-friendly/145175,House,3200,5,3100,4.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Taradale,51.119815,-113.928804,/ab/calgary/rentals/house/3-bedrooms/taradale/138260,House,1700,3,1560,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Christie Estates,51.0391878,-114.179988,/ab/calgary/rentals/house/5-bedrooms/christie-estates/484671,House,3750,5,3000,3.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Elboya,51.0093713,-114.0777501,/ab/calgary/rentals/house/4-bedrooms/elboya/pet-friendly/476660,House,3300,4,2100,2.0,0,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Legacy,50.861986,-114.0220872,/ab/calgary/rentals/house/4-bedrooms/legacy/pet-friendly/327754,House,3500,4,2500,3.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Rosemont,51.0770576,-114.0879063,/ab/calgary/rentals/house/3-bedrooms/rosemont/pet-friendly/484751,House,2400,3,1339,2.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Temple,51.0858481,-113.9360532,/ab/calgary/rentals/house/6-bedrooms/temple/476171,House,2800,6,1309,3.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Saddle Ridge,51.1328422,-113.9416796,/ab/calgary/rentals/house/3-bedrooms/saddle-ridge/484615,House,2300,3,1800,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Edgemont,51.1350069,-114.1522342,/ab/calgary/rentals/house/3-bedrooms/edgemont/484387,House,2200,3,2200,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Bridlewood,50.897788983207,-114.111178540259,/ab/calgary/rentals/house/4-bedrooms/bridlewood/pet-friendly/484509,House,1960,4,1587,3.0,0,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Royal Oak,51.1510671,-114.2216813,/ab/calgary/rentals/house/3-bedrooms/royal-oak/pet-friendly/478533,House,2995,3,2300,3.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Lakeview,51.0037866,-114.1333069,/ab/calgary/rentals/house/4-bedrooms/lakeview/pet-friendly/484581,House,3000,4,1040,2.0,0,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Tuscany,51.12399,-114.24596,/ab/calgary/rentals/house/3-bedrooms/tuscany/66884,House,2300,3,1784,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Tuxedo Park,51.0794469,-114.0559545,/ab/calgary/rentals/house/2-bedrooms/tuxedo-park/pet-friendly/484574,House,1800,2,1100,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Shawnessy,50.9080158,-114.0977244,/ab/calgary/rentals/house/4-bedrooms/shawnessy/484552,House,3000,4,3383,3.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Legacy,50.854654,-114.0032574,/ab/calgary/rentals/house/3-bedrooms/legacy/481945,House,3100,3,2051,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Mckenzie Towne,50.9057628,-113.9607965,/ab/calgary/rentals/house/3-bedrooms/mckenzie-towne/484345,House,2700,3,1731,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Dalhousie,51.1039088,-114.1462568,/ab/calgary/rentals/house/4-bedrooms/dalhousie/pet-friendly/484255,House,2800,4,2000,2.0,2,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,West Springs,51.0639305,-114.1883476,/ab/calgary/rentals/house/2-bedrooms/west-springs/pet-friendly/334863,House,3300,2,2600,2.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Coventry Hills,51.1714923,-114.0556945,/ab/calgary/rentals/house/3-bedrooms/coventry-hills/481513,House,2150,3,1352,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Edgemont,51.1186074,-114.1593945,/ab/calgary/rentals/house/3-bedrooms/edgemont/85944,House,1850,3,2200,3.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Silverado,50.883443,-114.0810335,/ab/calgary/rentals/house/3-bedrooms/silverado/381936,House,2485,3,2200,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Silverado,50.8808688,-114.0823554,/ab/calgary/rentals/house/3-bedrooms/silverado/pet-friendly/399342,House,2100,3,1575,2.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Hidden Valley,51.1522687,-114.1097476,/ab/calgary/rentals/house/4-bedrooms/hidden-valley/422096,House,1800,4,1600,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Arbour Lake,51.1320281,-114.2210642,/ab/calgary/rentals/house/3-bedrooms/arbour-lake/484431,House,2200,3,2000,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Cranston,50.8860873,-113.9884887,/ab/calgary/rentals/house/3-bedrooms/cranston/484522,House,2600,3,2008,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Taradale,51.1218929,-113.9383854,/ab/calgary/rentals/house/5-bedrooms/taradale/484519,House,2500,5,1085,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Bowness,51.082325519136,-114.1949434,/ab/calgary/rentals/house/4-bedrooms/bowness/pet-friendly/484187,House,2600,4,1071,2.0,0,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Beddington,51.1303554,-114.0805954,/ab/calgary/rentals/house/3-bedrooms/beddington/444418,House,2100,3,2000,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Mahogany,50.9045831,-113.9234317,/ab/calgary/rentals/house/3-bedrooms/mahogany/484366,House,2750,3,1809,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,University Heights,51.0725692,-114.1357279,/ab/calgary/rentals/house/6-bedrooms/university-heights/466540,House,2880,6,2500,4.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Silverado,50.8868561,-114.0844598,/ab/calgary/rentals/house/3-bedrooms/silverado/pet-friendly/482884,House,2450,3,2065,2.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Mahogany,50.905155,-113.9216706,/ab/calgary/rentals/house/4-bedrooms/mahogany/484341,House,2500,4,1700,3.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Nolan Hill,51.1777471,-114.1720476,/ab/calgary/rentals/house/3-bedrooms/nolan-hill/484299,House,2500,3,1755,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Coventry Hills,51.167005,-114.040833,/ab/calgary/rentals/house/3-bedrooms/coventry-hills/349245,House,2700,3,2100,3.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Signal Hill,51.0285493,-114.1807453,/ab/calgary/rentals/house/3-bedrooms/signal-hill/483691,House,3500,3,2603,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,MacEwan,51.1323695,-114.1203401,/ab/calgary/rentals/house/3-bedrooms/macewan/483454,House,2600,3,1800,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Mckenzie Towne,50.928453,-113.968558,/ab/calgary/rentals/house/4-bedrooms/mckenzie-towne/pet-friendly/449276,House,2000,4,1581,2.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Palliser,50.9697105,-114.1167832,/ab/calgary/rentals/house/4-bedrooms/palliser/482342,House,2500,4,1172,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Coventry Hills,51.158516,-114.0520582,/ab/calgary/rentals/house/4-bedrooms/coventry-hills/484214,House,2200,4,1837,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Bridlewood,50.9011229,-114.1087508,/ab/calgary/rentals/house/3-bedrooms/bridlewood/483753,House,2000,3,1345,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Mckenzie Towne,50.9091789,-113.9546071,/ab/calgary/rentals/house/4-bedrooms/mckenzie-towne/480770,House,2400,4,2080,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Evanston,51.1821453,-114.1190793,/ab/calgary/rentals/house/3-bedrooms/evanston/484002,House,2500,3,1800,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Rosedale,51.0622876,-114.0774662,/ab/calgary/rentals/house/3-bedrooms/rosedale/pet-friendly/484151,House,4750,3,1200,3.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Beddington,51.1312432,-114.065067,/ab/calgary/rentals/house/5-bedrooms/beddington/pet-friendly/105638,House,2090,5,2000,3.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Scenic Acres,51.1200586,-114.2270552,/ab/calgary/rentals/house/3-bedrooms/scenic-acres/474843,House,2800,3,2300,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Arbour Lake,51.1407488,-114.2003611,/ab/calgary/rentals/house/7-bedrooms/arbour-lake/478625,House,3500,7,3062,3.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Coventry Hills,51.1710338,-114.0385162,/ab/calgary/rentals/house/4-bedrooms/coventry-hills/484117,House,2500,4,1600,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Walden,50.863744162185,-114.014633115591,/ab/calgary/rentals/house/3-bedrooms/walden/411960,House,2650,3,1815,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Brentwood,51.0947992,-114.1388093,/ab/calgary/rentals/house/3-bedrooms/brentwood/483946,House,2500,3,1200,3.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Brentwood,51.0833071,-114.1234627,/ab/calgary/rentals/house/1-bedroom/brentwood/483764,House,975,1,1000,1.0,0,0,1,1,1,0,1,1
Immediate,2000-01-01 00:00:00,Southwood,50.9603154,-114.0779679,/ab/calgary/rentals/house/3-bedrooms/southwood/482901,House,2200,3,1200,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Evergreen,50.9149079,-114.1242415,/ab/calgary/rentals/house/3-bedrooms/evergreen/109974,House,2300,3,1700,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Martindale,51.1190394,-113.9679804,/ab/calgary/rentals/house/2-bedrooms/martindale/484017,House,1350,2,900,1.0,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Sundance,50.897063,-114.0522737,/ab/calgary/rentals/house/3-bedrooms/sundance/pet-friendly/332588,House,2800,3,2400,2.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Shaganappi,51.0412439,-114.1240301,/ab/calgary/rentals/house/6-bedrooms/shaganappi/pet-friendly/482631,House,2500,6,1600,2.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Tuscany,51.1171489,-114.2546609,/ab/calgary/rentals/house/3-bedrooms/tuscany/pet-friendly/480262,House,3495,3,2400,3.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Coventry Hills,51.156644,-114.0422139,/ab/calgary/rentals/house/3-bedrooms/coventry-hills/pet-friendly/483911,House,2600,3,1525,3.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Richmond/Knob Hill,51.032915780112,-114.11230061936,/ab/calgary/rentals/house/3-bedrooms/richmond-knob-hill/pet-friendly/483886,House,2300,3,1600,2.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Lower Mount Royal,51.0370058,-114.0845923,/ab/calgary/rentals/house/5-bedrooms/lower-mount-royal/pet-friendly/476391,House,8750,5,3500,3.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Harvest Hills,51.1537674,-114.0512254,/ab/calgary/rentals/house/3-bedrooms/harvest-hills/436214,House,2200,3,1800,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Glendale,51.0320842,-114.1498417,/ab/calgary/rentals/house/3-bedrooms/glendale/pet-friendly/413106,House,3000,3,2400,2.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Bridlewood,50.8996772,-114.113172,/ab/calgary/rentals/house/4-bedrooms/bridlewood/435161,House,2600,4,1870,3.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,North Haven,51.1031862,-114.086015,/ab/calgary/rentals/house/4-bedrooms/north-haven/432269,House,4500,4,2500,2.0,0,0,1,1,1,0,1,1
Immediate,2000-01-01 00:00:00,New Brighton,50.9158892,-113.9439533,/ab/calgary/rentals/house/3-bedrooms/new-brighton/483145,House,2200,3,1350,3.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Coventry Hills,51.165539,-114.051833,/ab/calgary/rentals/house/5-bedrooms/coventry-hills/149583,House,2500,5,2018,3.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Haysboro,50.9775235,-114.0790992,/ab/calgary/rentals/house/3-bedrooms/haysboro/pet-friendly/320542,House,1750,3,1022,1.0,2,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Nolan Hill,51.1732456,-114.1666892,/ab/calgary/rentals/house/4-bedrooms/nolan-hill/483237,House,3100,4,2796,4.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Royal Oak,51.1510287,-114.2218559,/ab/calgary/rentals/house/3-bedrooms/royal-oak/pet-friendly/483668,House,2795,3,2150,3.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,New Brighton,50.9190705,-113.9561334,/ab/calgary/rentals/house/3-bedrooms/new-brighton/483655,House,2500,3,1672,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Crescent Heights,51.08058029092,-114.057719458691,/ab/calgary/rentals/house/6-bedrooms/crescent-heights/483421,House,2850,6,1220,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Royal Oak,51.1466686,-114.2263412,/ab/calgary/rentals/house/5-bedrooms/royal-oak/482983,House,2850,5,2405,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Douglasdale,50.932452946326,-113.980567545508,/ab/calgary/rentals/house/3-bedrooms/douglasdale/483034,House,2450,3,1800,3.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Patterson,51.062963,-114.174517,/ab/calgary/rentals/house/4-bedrooms/patterson/311463,House,4900,4,4000,4.0,0,0,0,0,0,0,0,1
