rented,availability,a,city,community,latitude,longitude,link,type,price,beds,sq_feet,baths,cats,dogs,sq_feet2,price2,beds2,baths2,utility_heat,utility_electricity,utility_water,utility_cable,utility_internet
Not-Rented,Immediate,2000-01-01,Calgary,Capitol Hill,51.074668892113,-114.10818,/ab/calgary/rentals/basement/1-bedroom/capitol-hill/58284,Basement,830,1,550,1,0,0,,,0,0,1,0,1,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Capitol Hill,51.0712363,-114.0915701,/ab/calgary/rentals/basement/2-bedrooms/capitol-hill/pet-friendly/480805,Basement,1100,2,,1,2,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Applewood,51.0507801,-113.9286698,/ab/calgary/rentals/basement/3-bedrooms/applewood/422471,Basement,1050,3,800,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Huntington Hills,51.1186997,-114.075656,/ab/calgary/rentals/basement/2-bedrooms/huntington-hills/45887,Basement,850,2,900,1,0,0,,,0,0,0,0,0,0,1
Not-Rented,Immediate,2000-01-01,Calgary,Belmont,50.8605472,-114.0782678,/ab/calgary/rentals/basement/1-bedroom/belmont/pet-friendly/480085,Basement,950,1,593,1,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Belmont,50.8606838,-114.0779582,/ab/calgary/rentals/basement/1-bedroom/belmont/pet-friendly/480086,Basement,950,1,593,1,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Taradale,51.121666,-113.9303518,/ab/calgary/rentals/basement/2-bedrooms/taradale/480417,Basement,850,2,500,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Banff Trail,51.0736895,-114.1114249,/ab/calgary/rentals/basement/1-bedroom/banff-trail/469838,Basement,800,1,,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Pineridge,51.0801659,-113.9442195,/ab/calgary/rentals/basement/2-bedrooms/pineridge/480400,Basement,1250,2,760,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Hawkwood,51.1323255,-114.1775422,/ab/calgary/rentals/basement/2-bedrooms/hawkwood/140146,Basement,1350,2,approximately 1200 sqft,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Bowness,51.0903266,-114.2117097,/ab/calgary/rentals/basement/1-bedroom/bowness/pet-friendly/21221,Basement,845,1,850,1,2,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Nolan Hill,51.1731833,-114.1724447,/ab/calgary/rentals/basement/1-bedroom/nolan-hill/479322,Basement,1000,1,1050,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,South Calgary,51.025181,-114.103897,/ab/calgary/rentals/basement/1-bedroom/south-calgary/332923,Basement,800,1,750,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Acadia,50.9727762,-114.0466337,/ab/calgary/rentals/basement/2-bedrooms/acadia/pet-friendly/479376,Basement,1400,2,1040,1,2,2,,,0,0,1,1,1,0,1
Not-Rented,Immediate,2000-01-01,Calgary,Killarney,51.0284597,-114.121167,/ab/calgary/rentals/basement/1-bedroom/killarney/pet-friendly/479371,Basement,1200,1,900,1,0,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Cornerstone,51.1547343,-113.9311734,/ab/calgary/rentals/basement/1-bedroom/cornerstone/479041,Basement,1500,1+den,,1,0,0,,,0,0,1,1,1,1,1
Not-Rented,Immediate,2000-01-01,Calgary,Falconridge,51.0988865,-113.9517241,/ab/calgary/rentals/basement/2-bedrooms/falconridge/444002,Basement,800,2,,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Skyview,51.1582059,-113.9667339,/ab/calgary/rentals/basement/2-bedrooms/skyview/pet-friendly/372813,Basement,1000,2,,1,0,2,,,0,0,1,1,1,0,1
Not-Rented,Immediate,2000-01-01,Calgary,Capitol Hill,51.0751377,-114.1006094,/ab/calgary/rentals/basement/2-bedrooms/capitol-hill/62298,Basement,1095,2,,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Marlborough,33.4475448,-111.9295884,/ab/calgary/rentals/basement/2-bedrooms/marlborough/pet-friendly/69410,Basement,949,2,900,1,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Westgate,51.0904841,-114.150215,/ab/calgary/rentals/basement/2-bedrooms/westgate/pet-friendly/48161,Basement,799,2,750,1,2,0,,,0,0,0,0,0,0,0
Not-Rented,Apr 08,2022-04-08,Calgary,Highland Park,51.086118,-114.060722,/ab/calgary/rentals/basement/1-bedroom/highland-park/402507,Basement,785,1+den,,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,Apr 10,2022-04-10,Calgary,Arbour Lake,51.1348621,-114.2190704,/ab/calgary/rentals/basement/1-bedroom/arbour-lake/pet-friendly/483544,Basement,875,1+den,740,1,2,2,,,0,0,0,0,0,0,0
Not-Rented,Apr 15,2022-04-15,Calgary,Beddington,51.1281843,-114.0585905,/ab/calgary/rentals/basement/2-bedrooms/beddington/pet-friendly/372508,Basement,975,2,900,1,2,2,,,0,0,0,0,0,0,0
Not-Rented,Apr 15,2022-04-15,Calgary,Sage Hill,51.1772546,-114.1400465,/ab/calgary/rentals/basement/2-bedrooms/sage-hill/484358,Basement,1500,2+den,1000,1,0,0,,,0,0,1,1,1,1,1
Not-Rented,Apr 15,2022-04-15,Calgary,Renfrew,51.0630656,-114.0501179,/ab/calgary/rentals/basement/1-bedroom/renfrew/483224,Basement,950,1,1050,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,Apr 15,2022-04-15,Calgary,Whitehorn,51.0889493,-113.9720765,/ab/calgary/rentals/basement/2-bedrooms/whitehorn/33860,Basement,1100,2,1000,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,Apr 15,2022-04-15,Calgary,Forest Lawn,51.036018691124,-113.983949567026,/ab/calgary/rentals/basement/1-bedroom/forest-lawn/128247,Basement,800,1,450,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,Apr 15,2022-04-15,Calgary,Winston Heights,51.0713239,-114.0449868,/ab/calgary/rentals/basement/2-bedrooms/winston-heights/483102,Basement,1300,2,1600,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,Apr 28,2022-04-28,Calgary,Highland Park,51.084428,-114.0636218,/ab/calgary/rentals/basement/1-bedroom/highland-park/121428,Basement,895,1,~550,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,Apr 30,2022-04-30,Calgary,Arbour Lake,51.1313385,-114.2126134,/ab/calgary/rentals/basement/1-bedroom/arbour-lake/481027,Basement,1150,1,584,1,0,0,,,0,0,1,1,1,0,1
Not-Rented,May 01,2022-05-01,Calgary,Somerset,50.9017552,-114.0756371,/ab/calgary/rentals/basement/1-bedroom/somerset/pet-friendly/102653,Basement,1100,1,800,1,2,2,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Seton,50.8659236,-113.9557986,/ab/calgary/rentals/basement/2-bedrooms/seton/384742,Basement,1250,2,,2,0,0,,,0,0,1,1,1,0,0
Not-Rented,May 01,2022-05-01,Calgary,Ranchlands,51.1132292,-114.1821889,/ab/calgary/rentals/basement/1-bedroom/ranchlands/pet-friendly/334675,Basement,975,1,950,1,2,2,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Bowness,51.094784836611,-114.210579476686,/ab/calgary/rentals/basement/2-bedrooms/bowness/pet-friendly/134178,Basement,1120,2,950,1,2,0,,,0,0,1,1,1,0,0
Not-Rented,May 01,2022-05-01,Calgary,Bowness,51.082599,-114.172545,/ab/calgary/rentals/basement/2-bedrooms/bowness/304413,Basement,825,2,900,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,May 01,2022-05-01,Calgary,Glenbrook,51.0210311,-114.1485244,/ab/calgary/rentals/basement/1-bedroom/glenbrook/pet-friendly/95831,Basement,950,1,,1,2,2,,,0,0,1,1,1,0,0
Not-Rented,May 01,2022-05-01,Calgary,Seton,50.8680459,-113.9483077,/ab/calgary/rentals/basement/2-bedrooms/seton/437181,Basement,1375,2,,1,0,0,,,0,0,1,1,1,0,1
Not-Rented,May 01,2022-05-01,Calgary,Lynnwood,50.9919141,-114.007212,/ab/calgary/rentals/basement/1-bedroom/lynnwood/pet-friendly/145553,Basement,1028,1+den,900,1,2,2,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Ramsay,51.0331649,-114.0483674,/ab/calgary/rentals/basement/2-bedrooms/ramsay/294471,Basement,1100,2,,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Banff Trail,51.0775669,-114.1115116,/ab/calgary/rentals/basement/2-bedrooms/banff-trail/pet-friendly/484436,Basement,950,2,900,1,2,2,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Huntington Hills,51.1214473,-114.0707578,/ab/calgary/rentals/basement/2-bedrooms/huntington-hills/pet-friendly/462953,Basement,1099,2,900,1,2,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Livingston,51.18747,-114.06719,/ab/calgary/rentals/basement/2-bedrooms/livingston/480008,Basement,1200,2,743,2,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Panorama Hills,51.1561745,-114.0917256,/ab/calgary/rentals/basement/2-bedrooms/panorama-hills/pet-friendly/484252,Basement,1450,2,1110,1,2,2,,,0,0,1,1,1,0,1
Not-Rented,May 01,2022-05-01,Calgary,Radisson Heights,51.0410487,-113.9872893,/ab/calgary/rentals/basement/2-bedrooms/radisson-heights/432718,Basement,1000,2,800,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,May 01,2022-05-01,Calgary,Banff Trail,51.0785551,-114.1182728,/ab/calgary/rentals/basement/2-bedrooms/banff-trail/60767,Basement,1300,2,950,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,May 01,2022-05-01,Calgary,Mayland Heights,51.0646056,-114.016658,/ab/calgary/rentals/basement/1-bedroom/mayland-heights/402662,Basement,1050,1,750,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,May 01,2022-05-01,Calgary,Capitol Hill,51.073946,-114.09792,/ab/calgary/rentals/basement/2-bedrooms/capitol-hill/66832,Basement,1100,2,1100,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,May 01,2022-05-01,Calgary,Acadia,50.9739488,-114.0481894,/ab/calgary/rentals/basement/2-bedrooms/acadia/480349,Basement,1050,2,1008,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Varsity,51.1010177,-114.1582636,/ab/calgary/rentals/basement/1-bedroom/varsity/484156,Basement,900,1+den,,1,0,0,,,0,0,1,1,1,0,1
Not-Rented,May 01,2022-05-01,Calgary,Forest Heights,51.0365707,-113.973197,/ab/calgary/rentals/basement/3-bedrooms/forest-heights/pet-friendly/426624,Basement,1299,3,770,1,2,2,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Arbour Lake,51.133087843338,-114.203415817329,/ab/calgary/rentals/basement/1-bedroom/arbour-lake/450895,Basement,540,1,1100,1,0,0,,,0,0,0,0,1,0,1
Not-Rented,May 01,2022-05-01,Calgary,Banff Trail,51.075423,-114.117572,/ab/calgary/rentals/basement/studio/banff-trail/35350,Basement,800,studio,500,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,May 01,2022-05-01,Calgary,Seton,50.865513579914,-113.955031590807,/ab/calgary/rentals/basement/2-bedrooms/seton/467897,Basement,1300,2,,1,0,0,,,0,0,1,1,1,1,1
Not-Rented,May 01,2022-05-01,Calgary,Sunnyside,51.0556168,-114.0826493,/ab/calgary/rentals/basement/2-bedrooms/sunnyside/pet-friendly/385789,Basement,1100,2,,1,2,2,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Sherwood,51.1635352,-114.1478364,/ab/calgary/rentals/basement/2-bedrooms/sherwood/441258,Basement,1249,2,,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,May 01,2022-05-01,Calgary,Kingsland,50.992743285932,-114.074336338623,/ab/calgary/rentals/basement/2-bedrooms/kingsland/362853,Basement,1150,2,1100,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Mount Pleasant,51.0780207,-114.0735444,/ab/calgary/rentals/basement/1-bedroom/mount-pleasant/35059,Basement,775,1,800,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Mayland Heights,51.062422030603,-114.020938915405,/ab/calgary/rentals/basement/1-bedroom/mayland-heights/85117,Basement,875,1,625,1,0,0,,,0,0,0,0,0,0,1
Not-Rented,May 01,2022-05-01,Calgary,Winston Heights,51.083019,-114.051425,/ab/calgary/rentals/basement/2-bedrooms/winston-heights/101523,Basement,1090,2,800,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,May 01,2022-05-01,Calgary,Walden,50.863369740312,-114.009561501852,/ab/calgary/rentals/basement/1-bedroom/walden/380883,Basement,1100,1+den,,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,May 01,2022-05-01,Calgary,Bowness,51.0821991,-114.175576,/ab/calgary/rentals/basement/2-bedrooms/bowness/100664,Basement,1200,2,1200,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Penbrooke Meadows,51.0417069,-113.9487633,/ab/calgary/rentals/basement/3-bedrooms/penbrooke-meadows/pet-friendly/390907,Basement,1000,3,1200,1,2,2,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Capitol Hill,51.0722073,-114.1130743,/ab/calgary/rentals/basement/1-bedroom/capitol-hill/66025,Basement,900,1+den,1000,1.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Mahogany,50.903546,-113.9279014,/ab/calgary/rentals/basement/2-bedrooms/mahogany/pet-friendly/442041,Basement,1300,2,1050,1,2,2,,,0,0,1,1,1,1,1
Not-Rented,May 01,2022-05-01,Calgary,Highland Park,51.09033,-114.0625,/ab/calgary/rentals/basement/1-bedroom/highland-park/pet-friendly/330101,Basement,900,1,approximate 700 sq feet,1,2,0,,,0,0,1,1,1,0,0
Not-Rented,May 01,2022-05-01,Calgary,Mahogany,50.8923009,-113.91502,/ab/calgary/rentals/basement/1-bedroom/mahogany/435741,Basement,1225,1,750,1,0,0,,,0,0,0,0,0,1,1
Not-Rented,May 01,2022-05-01,Calgary,Mayland Heights,51.06258558385,-114.020942131274,/ab/calgary/rentals/basement/1-bedroom/mayland-heights/343328,Basement,875,1,625,1,0,0,,,0,0,0,0,0,0,1
Not-Rented,May 01,2022-05-01,Calgary,Renfrew,51.063213323375,-114.035697351837,/ab/calgary/rentals/basement/1-bedroom/renfrew/76554,Basement,975,1,Approx.  775,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,May 01,2022-05-01,Calgary,Glamorgan,51.0162012,-114.1492795,/ab/calgary/rentals/basement/1-bedroom/glamorgan/pet-friendly/483458,Basement,1200,1,950,1,2,2,,,0,0,1,1,1,0,1
Not-Rented,May 01,2022-05-01,Calgary,Haysboro,50.9684606,-114.0859651,/ab/calgary/rentals/basement/2-bedrooms/haysboro/439407,Basement,1100,2,850,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,May 01,2022-05-01,Calgary,Parkdale,51.0552525,-114.1265182,/ab/calgary/rentals/basement/1-bedroom/parkdale/36537,Basement,895,1,900,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Bowness,51.0903075,-114.2117846,/ab/calgary/rentals/basement/1-bedroom/bowness/pet-friendly/55429,Basement,846,1,800,1,2,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Bowness,51.0795276,-114.181601,/ab/calgary/rentals/basement/1-bedroom/bowness/441502,Basement,890,1,700,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,May 01,2022-05-01,Calgary,Fairview,50.9848965,-114.0613749,/ab/calgary/rentals/basement/2-bedrooms/fairview/pet-friendly/483495,Basement,1100,2,985,1,2,2,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Belmont,50.8608877,-114.0776854,/ab/calgary/rentals/basement/1-bedroom/belmont/pet-friendly/483999,Basement,850,1,593,1,2,2,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Royal Oak,51.141802,-114.228646,/ab/calgary/rentals/basement/1-bedroom/royal-oak/112439,Basement,900,1,850,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Mahogany,50.8887163,-113.9110317,/ab/calgary/rentals/basement/2-bedrooms/mahogany/483994,Basement,1350,2,600,1,0,0,,,0,0,1,1,1,0,1
Not-Rented,May 01,2022-05-01,Calgary,Falconridge,51.1004409,-113.939891,/ab/calgary/rentals/basement/1-bedroom/falconridge/pet-friendly/6498,Basement,845,1,800,1,2,2,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Walden,50.8717452,-114.0344813,/ab/calgary/rentals/basement/2-bedrooms/walden/438376,Basement,1300,2+den,1000,1,0,0,,,0,0,1,1,1,0,1
Not-Rented,May 01,2022-05-01,Calgary,Crescent Heights,51.0648028,-114.0712187,/ab/calgary/rentals/basement/1-bedroom/crescent-heights/pet-friendly/483666,Basement,1100,1,550,1,2,2,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Forest Lawn,51.038951,-113.9610522,/ab/calgary/rentals/basement/1-bedroom/forest-lawn/483879,Basement,650,1,450,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Highland Park,51.093618,-114.071198,/ab/calgary/rentals/basement/2-bedrooms/highland-park/51379,Basement,775,2,aproximately 800 sf,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Killarney,51.032701,-114.1340963,/ab/calgary/rentals/basement/2-bedrooms/killarney/pet-friendly/103063,Basement,1100,2,900,1,2,2,,,0,0,1,1,1,0,0
Not-Rented,May 01,2022-05-01,Calgary,Windsor Park,51.0053672,-114.0751522,/ab/calgary/rentals/basement/2-bedrooms/windsor-park/72496,Basement,1100,2,900 approx.,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,May 01,2022-05-01,Calgary,Mayland Heights,51.0597539,-114.0220736,/ab/calgary/rentals/basement/2-bedrooms/mayland-heights/448959,Basement,800,2,,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Rundle,51.007801,-114.0610122,/ab/calgary/rentals/basement/1-bedroom/rundle/462732,Basement,1200,1,,1,0,0,,,0,0,1,1,1,0,1
Not-Rented,May 01,2022-05-01,Calgary,Cambrian Heights,51.0830087,-114.0910561,/ab/calgary/rentals/basement/1-bedroom/cambrian-heights/483830,Basement,950,1,,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,May 01,2022-05-01,Calgary,Rosscarrock,51.0412195,-114.1511764,/ab/calgary/rentals/basement/2-bedrooms/rosscarrock/33793,Basement,1050,2,1460,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Highland Park,51.0906724,-114.0666688,/ab/calgary/rentals/basement/2-bedrooms/highland-park/388542,Basement,1500,2,1000,1,0,0,,,0,0,0,0,0,1,1
Not-Rented,May 01,2022-05-01,Calgary,Acadia,50.9700754,-114.0474532,/ab/calgary/rentals/basement/1-bedroom/acadia/461492,Basement,1200,1,900,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Southwood,50.9522851,-114.0897997,/ab/calgary/rentals/basement/1-bedroom/southwood/400248,Basement,1050,1,800,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Thorncliffe,51.100932,-114.0691741,/ab/calgary/rentals/basement/1-bedroom/thorncliffe/372919,Basement,995,1,820,1,0,0,,,0,0,1,1,1,1,1
Not-Rented,May 01,2022-05-01,Calgary,Mount Pleasant,51.067702184251,-114.08277389895,/ab/calgary/rentals/basement/studio/mount-pleasant/pet-friendly/64753,Basement,695,studio,,1,2,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Rosscarrock,51.045841775579,-114.1504315979,/ab/calgary/rentals/basement/1-bedroom/rosscarrock/pet-friendly/112483,Basement,975,1,1000,1,2,2,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Midnapore,50.917889906235,-114.065076914294,/ab/calgary/rentals/basement/1-bedroom/midnapore/pet-friendly/465954,Basement,1300,1,900,1,2,2,,,0,0,1,1,1,0,1
Not-Rented,May 01,2022-05-01,Calgary,Walden,50.8668892,-114.0205619,/ab/calgary/rentals/basement/1-bedroom/walden/403693,Basement,1050,1,,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Capitol Hill,51.0721902,-114.1008175,/ab/calgary/rentals/basement/1-bedroom/capitol-hill/148701,Basement,1000,1,,1,0,0,,,0,0,1,1,1,0,1
Not-Rented,May 01,2022-05-01,Calgary,Haysboro,50.9768421,-114.0922659,/ab/calgary/rentals/basement/2-bedrooms/haysboro/483576,Basement,1250,2,1000,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,May 01,2022-05-01,Calgary,Wildwood,51.046619,-114.142625,/ab/calgary/rentals/basement/1-bedroom/wildwood/322583,Basement,850,1+den,900,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Winston Heights,51.0830554,-114.050126,/ab/calgary/rentals/basement/1-bedroom/winston-heights/366308,Basement,900,1+den,850,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Ogden,50.9862284,-114.0105037,/ab/calgary/rentals/basement/2-bedrooms/ogden/pet-friendly/84585,Basement,1150,2,1000,1,2,2,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Penbrooke Meadows,51.047661365888,-113.947587994143,/ab/calgary/rentals/basement/1-bedroom/penbrooke-meadows/18701,Basement,777,1,,1.5,0,0,,,0,0,1,1,1,0,1
Not-Rented,May 01,2022-05-01,Calgary,Hidden Valley,51.1510428,-114.1169892,/ab/calgary/rentals/basement/2-bedrooms/hidden-valley/123094,Basement,1000,2,1000,1,0,0,,,0,0,1,0,1,0,0
Not-Rented,May 01,2022-05-01,Calgary,Rosscarrock,51.0419202,-114.1444798,/ab/calgary/rentals/basement/2-bedrooms/rosscarrock/pet-friendly/318803,Basement,1000,2,1000,1,2,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Tuxedo Park,51.073558412123,-114.066410320874,/ab/calgary/rentals/basement/1-bedroom/tuxedo-park/479707,Basement,1000,1+den,,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Varsity,51.088368692597,-114.140093137512,/ab/calgary/rentals/basement/4-bedrooms/varsity/5545,Basement,1350,4,1250,2,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Livingston,51.1866592,-114.0668944,/ab/calgary/rentals/basement/1-bedroom/livingston/360845,Basement,980,1,660,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Dover,51.0273151,-113.9911048,/ab/calgary/rentals/basement/1-bedroom/dover/pet-friendly/394700,Basement,825,1,,1,0,2,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Bridgeland,51.0572971,-114.0389082,/ab/calgary/rentals/basement/1-bedroom/bridgeland/pet-friendly/129206,Basement,1300,1,800,1,2,2,,,0,0,1,1,1,0,1
Not-Rented,May 01,2022-05-01,Calgary,Edgemont,51.1163018,-114.1543463,/ab/calgary/rentals/basement/2-bedrooms/edgemont/481024,Basement,1000,2,,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Banff Trail,51.07681,-114.11116,/ab/calgary/rentals/basement/1-bedroom/banff-trail/64687,Basement,1000,1,,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,May 01,2022-05-01,Calgary,Willow Park,50.9644946,-114.0635888,/ab/calgary/rentals/basement/2-bedrooms/willow-park/352301,Basement,1100,2,950,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Livingston,51.1867255,-114.069181,/ab/calgary/rentals/basement/2-bedrooms/livingston/67359,Basement,1500,2,1200 sq ft,1,0,0,,,0,0,1,1,1,0,1
Not-Rented,May 01,2022-05-01,Calgary,Huntington Hills,51.123311,-114.08567,/ab/calgary/rentals/basement/2-bedrooms/huntington-hills/54588,Basement,1000,2+den,1100,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Livingston,51.1845676,-114.0590385,/ab/calgary/rentals/basement/1-bedroom/livingston/433190,Basement,1000,1+den,,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Cornerstone,51.1530891,-113.9336703,/ab/calgary/rentals/basement/1-bedroom/cornerstone/pet-friendly/368100,Basement,1100,1,750,1,2,2,,,0,0,0,0,0,0,0
Not-Rented,May 01,2022-05-01,Calgary,Thorncliffe,51.0996483,-114.0637493,/ab/calgary/rentals/basement/1-bedroom/thorncliffe/138063,Basement,1400,1,1000,1,0,0,,,0,0,1,1,1,1,1
Not-Rented,May 01,2022-05-01,Calgary,Altadore,51.01635,-114.0985,/ab/calgary/rentals/basement/1-bedroom/altadore/134642,Basement,1400,1,850 square feet,1,0,0,,,0,0,1,1,1,1,1
Not-Rented,May 01,2022-05-01,Calgary,Silver Springs,51.1095531,-114.1843299,/ab/calgary/rentals/basement/1-bedroom/silver-springs/478551,Basement,650,1,,1,0,0,,,0,0,1,1,1,0,1
Not-Rented,May 05,2022-05-05,Calgary,Bankview,51.0334105,-114.0997289,/ab/calgary/rentals/basement/studio/bankview/481512,Basement,1200,studio,600,1,0,0,,,0,0,1,1,1,0,1
Not-Rented,May 15,2022-05-15,Calgary,Sage Hill,51.1766888,-114.1400673,/ab/calgary/rentals/basement/1-bedroom/sage-hill/442360,Basement,1200,1,,1,0,0,,,0,0,1,1,1,0,1
Not-Rented,May 15,2022-05-15,Calgary,Millrise,50.91897,-114.08726,/ab/calgary/rentals/basement/1-bedroom/millrise/pet-friendly/330616,Basement,1050,1,800,1,2,0,,,0,0,1,1,1,1,1
Not-Rented,May 15,2022-05-15,Calgary,Penbrooke Meadows,51.0507909,-113.938894,/ab/calgary/rentals/basement/2-bedrooms/penbrooke-meadows/339072,Basement,1250,2,1000,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,May 15,2022-05-15,Calgary,Bowness,51.094386,-114.215031,/ab/calgary/rentals/basement/2-bedrooms/bowness/125250,Basement,1000,2,950,1,0,0,,,0,0,0,1,1,0,0
Not-Rented,May 15,2022-05-15,Calgary,Crescent Heights,51.042152,-114.055916,/ab/calgary/rentals/basement/1-bedroom/crescent-heights/76823,Basement,700,1,800,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,May 31,2022-05-31,Calgary,Bankview,51.02926,-114.09586,/ab/calgary/rentals/basement/2-bedrooms/bankview/pet-friendly/105885,Basement,900,2,1000 +/-,1,2,0,,,0,0,1,1,1,0,0
